	cpgname	genename	pvalue	pvalue.fdr	pvalue.bonferroni	effect
23173	cg02213716	UBAC2	0.523249480879121	0.897452283789041	1	1.0500749727997
1839	cg19243777	BHLHE41	0.523278194175427	0.897452283789041	1	0.904852027189007
2855	cg00958560	C4orf50	0.523293563555179	0.897452283789041	1	0.956577625885977
22239	cg25177452	TMEM171	0.523359219032033	0.897452283789041	1	1.49192998524274
9102	cg01802653	HERC3	0.523374044021886	0.897452283789041	1	1.04973479728138
7749	cg20789620	FSD1	0.523377378177873	0.897452283789041	1	0.956000800184639
10126	cg24137081	IQCC	0.523408679974785	0.897452283789041	1	1.05949032684749
8439	cg09227136	GOLGA1	0.523454036431548	0.897452283789041	1	1.06537383228072
15007	cg21878918	NDUFA4L2	0.523459850677717	0.897452283789041	1	0.948452098356383
8703	cg18145505	GREM1	0.523462667239097	0.897452283789041	1	0.869832572628505
6228	cg08496601	EBP	0.523491055834362	0.897452283789041	1	0.965775828475716
12557	cg17002259	MLLT11;CDC42SE1	0.523504850861611	0.897452283789041	1	1.02924153455312
5291	cg01936270	CYP1B1	0.523629992460577	0.897454465402939	1	1.39693570340179
15310	cg21452443	NMT1;DCAKD	0.523647469281043	0.897454465402939	1	1.02207953231672
12274	cg03240745	MEGF8	0.523649098972158	0.897454465402939	1	0.997574579928265
13482	cg02148834	NA	0.523649825375816	0.897454465402939	1	0.919754192716482
8357	cg27661264	GNAS	0.523776313769068	0.897609665518631	1	0.947420129390954
23688	cg12827555	VSX2	0.523834846542337	0.897648394942662	1	0.929858611004749
6183	cg09221326	DYNLT1	0.523948103194593	0.897780887982999	1	1.07513429329311
10872	cg13847070	KLHL3	0.524054706626586	0.897867492135779	1	1.06870888281319
17482	cg20461541	PRKRIR	0.524081186096335	0.897867492135779	1	1.04053550935286
17915	cg24497877	PUSL1;ACAP3	0.524165727470968	0.897867492135779	1	0.943970253937559
22589	cg21060854	TOR1B	0.524185232452492	0.897867492135779	1	0.968628684613394
10092	cg00887101	INTS5	0.524200926394605	0.897867492135779	1	1.0538176239904
23389	cg09682183	UNC93A	0.524222522744689	0.897867492135779	1	0.920472212264421
2505	cg24304712	C1orf101	0.524288662824376	0.897867492135779	1	0.88669220483354
9092	cg26387998	HELZ	0.524335425726888	0.897867492135779	1	1.06675451706189
11514	cg21096915	LOC84856	0.524450551609648	0.897867492135779	1	0.926740785793814
21303	cg15556558	STRN	0.524486136207569	0.897867492135779	1	1.03711793771889
6564	cg00228799	ENDOG	0.524497587213751	0.897867492135779	1	1.04996555459418
6403	cg18313702	EIF2B5	0.52456447129495	0.897867492135779	1	0.960602936077877
1048	cg05186188	AQP8	0.524609495666515	0.897867492135779	1	0.984691408824411
2852	cg07507271	C4orf42;CTBP1	0.524718391109986	0.897867492135779	1	1.09036313131921
16964	cg20452583	PMM2;TMEM186	0.524722995840836	0.897867492135779	1	1.04901011725819
10493	cg21380842	KCNJ6	0.524743243799235	0.897867492135779	1	1.25349704847829
5892	cg15712267	DNAJB1	0.524749996178301	0.897867492135779	1	1.01494533582591
5586	cg22253036	DDX6	0.524813795947707	0.897867492135779	1	1.08362988125124
10222	cg16718891	ITGA5	0.524853374150709	0.897867492135779	1	1.02489453729554
11338	cg16619240	LIMA1	0.524882120778778	0.897867492135779	1	0.917677927294185
5569	cg05797656	DDX42;CCDC47	0.524883822936695	0.897867492135779	1	0.871885801656145
13297	cg19774122	NA	0.524893043623306	0.897867492135779	1	0.912487009583354
24725	cg17136126	ZNF71	0.524907296885724	0.897867492135779	1	1.04932797738542
12603	cg04316754	MMP24	0.524928120123404	0.897867492135779	1	0.948785446891411
19866	cg17215680	SIGLEC10	0.525000946151074	0.897867492135779	1	0.896446159011226
6972	cg18717447	FAM122B;FAM122C	0.525008660548745	0.897867492135779	1	1.07046263408277
14164	cg26216632	NA	0.525040184323649	0.897867492135779	1	1.09786984540568
8153	cg05142115	GGCT	0.525057096465068	0.897867492135779	1	0.907184227024604
10570	cg09628707	KCNS1	0.525126074742431	0.897867492135779	1	1.04077693493391
16215	cg03780733	PCDHB7	0.525155107415267	0.897867492135779	1	1.06802809948396
10135	cg03132911	IQGAP2	0.525161713487035	0.897867492135779	1	1.10168217595309
21350	cg10488141	SUFU	0.525172766599191	0.897867492135779	1	1.06596314743481
2076	cg06418878	BUD13	0.525184732199992	0.897867492135779	1	0.959006981611327
11487	cg15140807	LOC388387	0.525324303660582	0.89789380986177	1	0.993434325169385
4721	cg19461621	COLEC12	0.525336075524275	0.89789380986177	1	0.889123108588445
5864	cg27089973	DMTF1	0.525396044344734	0.89789380986177	1	1.06618953970796
5554	cg27161973	DDX27	0.525432660256165	0.89789380986177	1	1.03793209371914
8175	cg02856727	GH2	0.525483662877565	0.89789380986177	1	0.96647252793879
18238	cg25836271	RASGRP2	0.525503654740481	0.89789380986177	1	1.10990508705591
9491	cg10164640	HPDL	0.525511024004861	0.89789380986177	1	1.30747006852605
2353	cg22609068	C16orf67	0.525530484175631	0.89789380986177	1	1.06184324638975
17245	cg08878352	PPP1R11	0.525565773703695	0.89789380986177	1	1.08475882890323
13023	cg07399355	MUC1	0.525667510340854	0.89789380986177	1	1.03560101670105
3782	cg08606356	CD44	0.525671394213657	0.89789380986177	1	1.05358241284288
13670	cg03751414	NA	0.525709516304203	0.89789380986177	1	0.911795747154525
21260	cg10182321	STK32B	0.525710317043755	0.89789380986177	1	0.939178566275198
20665	cg26985138	SNRNP48	0.525714593302676	0.89789380986177	1	1.07452516796098
4493	cg08748415	CLIC5	0.525741431375626	0.89789380986177	1	1.02903240977502
15175	cg22788223	NFYA;C6orf130	0.525797785423779	0.89789380986177	1	1.05019024132396
23996	cg03245962	XRN1	0.52581115825899	0.89789380986177	1	1.04587172666168
20638	cg01485797	SNORA52;RPLP2	0.525873661901284	0.897939162539711	1	1.0588064737288
8105	cg08827391	GDI2	0.525914908522726	0.89794821473626	1	1.04379782265752
21623	cg13346032	TBC1D22A	0.526011514006475	0.898051779072974	1	1.12213624009936
6210	cg04950789	E2F5	0.526113863301488	0.898165134909757	1	1.06627005933957
15229	cg12864581	NKAIN1	0.526242138646101	0.898262091365232	1	1.00991292898744
11747	cg15261665	LTF	0.526242572640413	0.898262091365232	1	0.975085921870484
3052	cg16274148	C9orf156	0.526309528949838	0.898287145741784	1	1.0402103911432
11937	cg13080465	MANSC1	0.526329168256775	0.898287145741784	1	1.11096897944524
2603	cg04763192	C1orf88	0.526380209815566	0.898312885735938	1	1.05101496691811
6589	cg26087862	ENSA	0.526439472846619	0.898317439764298	1	1.02105039905667
2945	cg08851943	C6orf64	0.526489368578118	0.898317439764298	1	0.95817864468671
2131	cg07621046	C10orf82	0.526530506465905	0.898317439764298	1	0.908941680418315
4712	cg19046959	COL8A2	0.526669003332585	0.898317439764298	1	1.16706024883616
6672	cg00515905	EPS8L3	0.526680995543146	0.898317439764298	1	0.990378267812871
2082	cg07964539	BYSL;MED20	0.526718867636857	0.898317439764298	1	1.05810229872946
23493	cg20716064	USP6NL	0.526739036150902	0.898317439764298	1	1.05440610152783
9935	cg26333641	IL22	0.526778320185223	0.898317439764298	1	0.986726257718733
18119	cg14729071	RAD21	0.526779248463327	0.898317439764298	1	0.964412365005456
17011	cg25025866	PNPLA6;MCOLN1	0.526779761204544	0.898317439764298	1	1.0905688907889
2261	cg14171478	C14orf118	0.526827540215766	0.898317439764298	1	1.03204006902029
6480	cg12728032	ELF5	0.526831854422813	0.898317439764298	1	0.941945502033067
14709	cg01895214	NA	0.526852792034309	0.898317439764298	1	0.914495774694741
3666	cg22103585	CCNT1	0.526886318699271	0.898317439764298	1	1.05926226824673
13988	cg17271365	NA	0.526943530989826	0.898350580759746	1	0.91508841260822
13755	cg12517944	NA	0.527030588614559	0.898350580759746	1	1.09592281284166
11157	cg00947275	LAS1L	0.527056354944116	0.898350580759746	1	1.09519738424591
2621	cg04405541	C20orf114	0.527149719157009	0.898350580759746	1	0.997007591139883
1468	cg04376617	ATP5A1;HAUS1	0.527151143754869	0.898350580759746	1	0.959203706321333
18667	cg05604720	RIPK2	0.52715530813066	0.898350580759746	1	1.05597441672201
13591	cg12799895	NA	0.527157486223815	0.898350580759746	1	0.920410595574295
19048	cg18678763	RRM1	0.527236575345351	0.898358020028336	1	1.0523052800755
16804	cg14204791	PKNOX1	0.52733661653828	0.898358020028336	1	0.931302111914908
4564	cg10553028	CMTM8	0.527350046057813	0.898358020028336	1	0.952973011032416
2717	cg20641580	C22orf32	0.527414489356879	0.898358020028336	1	1.02331747686361
24193	cg05556210	ZFHX3	0.527419116827506	0.898358020028336	1	1.06715545914545
7799	cg25922353	FUT8	0.527460391206843	0.898358020028336	1	0.99507713509041
5593	cg25929421	DEDD	0.527474321106889	0.898358020028336	1	1.0247148565356
14683	cg25077328	NA	0.527486559879789	0.898358020028336	1	1.08443871210552
15684	cg16933922	OAT	0.527571556038248	0.898358020028336	1	0.920251743573938
17673	cg22736107	PSMB4	0.527579010766872	0.898358020028336	1	1.0689407307528
11158	cg02060988	LASP1	0.527582837653109	0.898358020028336	1	1.05811512265737
6117	cg21348691	DUS2L;DDX28	0.527593391450931	0.898358020028336	1	1.06647152953299
17866	cg07075930	PTPRM	0.527662175712677	0.898413904817229	1	0.920674503904343
4901	cg13509147	CREB3L3	0.527733652730623	0.898474366446105	1	1.1143223128787
11998	cg19184963	MAPK11	0.527786560682026	0.898503207877722	1	1.05917286427298
20343	cg24321030	SLC46A3	0.528059030421499	0.898821342203617	1	1.03986590403819
13399	cg14134005	NA	0.528060855646779	0.898821342203617	1	0.915933391889139
21155	cg05937182	ST7OT4;ST7OT1;ST7	0.528108395850862	0.898821342203617	1	1.05329144119826
3868	cg05469695	CDC42EP3	0.528128010617969	0.898821342203617	1	0.919632905624834
13433	cg16890267	NA	0.528204709061632	0.898821342203617	1	0.914362439416346
21935	cg22580173	THBS1	0.528221494907304	0.898821342203617	1	1.05003859524408
13933	cg08891270	NA	0.52822529622078	0.898821342203617	1	0.911153061248775
16157	cg09429153	PBX3	0.528282301460047	0.898851550636382	1	0.95703945843085
3894	cg13316191	CDCA7L	0.528315012128978	0.898851550636382	1	1.08891583752953
8726	cg03109047	GRIN1	0.528404160161733	0.898900380779787	1	0.966822262505524
23246	cg20492912	UBE4A	0.528431941458859	0.898900380779787	1	1.05662946191529
24351	cg26091688	ZNF200	0.528457438514874	0.898900380779787	1	1.0675174752097
16217	cg07730329	PCDHGA4;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGA12;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGB2;PCDHGA7;PCDHGB5	0.528487646311706	0.898900380779787	1	1.04021661264734
10946	cg24438655	KPNB1	0.528542251715289	0.898909849503705	1	1.07180289613304
2643	cg14236389	C20orf197	0.528565180711738	0.898909849503705	1	0.979843915415965
8268	cg25014318	GLP1R	0.528640182070362	0.898969115674807	1	0.885641860475168
16052	cg14967972	PANK1	0.528672001856554	0.898969115674807	1	1.07821990317193
17427	cg27293353	PRIM2	0.528771927236765	0.899005963065721	1	1.06784281123019
16262	cg08026144	PCSK5	0.528784034780498	0.899005963065721	1	1.05686083330959
18290	cg03085377	RB1	0.528801634093419	0.899005963065721	1	0.9908242830434
24565	cg27449959	ZNF517	0.528857529596203	0.89903980584163	1	1.07535011337481
1624	cg15379237	B4GALT2	0.528916802325426	0.899044233713792	1	1.06375244620165
14890	cg20760063	NBR2;BRCA1	0.528954189200925	0.899044233713792	1	0.855951152928706
8239	cg11747771	GLDC	0.52896810164226	0.899044233713792	1	1.05494062047466
18969	cg08631151	RPRML	0.52908574840687	0.899163337587637	1	0.907200842337327
18090	cg23311628	RAB8B	0.529129672317044	0.899163337587637	1	1.05994909196831
15497	cg27152280	NRG2	0.529146160116723	0.899163337587637	1	1.06200297341106
9721	cg21223368	IDH3A	0.529227239130496	0.899239944274176	1	1.04552506202817
4384	cg14899547	CKAP2L	0.52926965923644	0.899250857470279	1	1.0491809187239
15748	cg06714705	OLFML1	0.52933361518111	0.899294753563896	1	0.9798534024966
15162	cg15919045	NFIL3	0.529386485712352	0.899294753563896	1	1.07228136879446
23703	cg09109996	VWA5A	0.529403492490719	0.899294753563896	1	1.05867833829019
3673	cg05761032	CCPG1	0.529504936896262	0.899320938928608	1	0.951091706021812
5515	cg19486271	DDB2	0.529556061513015	0.899320938928608	1	1.07387489614778
20461	cg19566405	SLFN12	0.529630675056251	0.899320938928608	1	0.921078310476424
10712	cg06084557	KIAA1409;BTBD7	0.529675792467947	0.899320938928608	1	0.94308154180088
6201	cg21538194	DZIP1L	0.529686249265829	0.899320938928608	1	1.08891559702531
12235	cg17767659	MED20;BYSL	0.529688513566369	0.899320938928608	1	1.09015601178746
16107	cg22068038	PARP16	0.529745936393966	0.899320938928608	1	1.05426522138282
6029	cg06993413	DPP8	0.529789560339873	0.899320938928608	1	0.945463809048337
8318	cg10773869	GMCL1	0.529816034047318	0.899320938928608	1	1.06908267984734
12549	cg22153481	MLL2;PRKAG1	0.529818974451212	0.899320938928608	1	1.05122949674654
17474	cg09212058	PRKD3	0.529884996181904	0.899320938928608	1	0.993356209047757
1947	cg20630151	BPESC1	0.529916698392089	0.899320938928608	1	0.989717744236441
10436	cg09276363	KCND3	0.529934978994617	0.899320938928608	1	0.956191260338134
4538	cg26966384	CLTA	0.530179951568136	0.899320938928608	1	1.03303307273453
17645	cg07745725	PSG3	0.530191602081189	0.899320938928608	1	0.956903725261714
4251	cg27090024	CHKA	0.530195657819811	0.899320938928608	1	1.07989200783065
23555	cg24662718	VAV3	0.530223991210472	0.899320938928608	1	0.87921199700748
12584	cg16575408	MMP1	0.530278997043747	0.899320938928608	1	0.996300711198853
576	cg26466094	AK5	0.530296404893162	0.899320938928608	1	1.05544839220943
21302	cg14987922	STRN	0.530367064394244	0.899320938928608	1	1.22293311067219
10366	cg13784792	JUP	0.530405866178256	0.899320938928608	1	1.04382912451736
18069	cg23197881	RAB3IP	0.530406658166288	0.899320938928608	1	1.04081530895599
15591	cg01808090	NUBP1	0.530498569056026	0.899320938928608	1	1.079616885457
4201	cg14318370	CHCHD5	0.530517608522234	0.899320938928608	1	0.845453107159958
4416	cg01134491	CLCN6;MTHFR	0.530591374971993	0.899320938928608	1	1.0284692718787
6496	cg14261863	ELMO2	0.530615525208772	0.899320938928608	1	1.05599385624525
20033	cg11389172	SLC18A3;CHAT	0.530615560248703	0.899320938928608	1	1.3120092288456
13850	cg21706946	NA	0.530628149109351	0.899320938928608	1	0.916018897155296
1076	cg08081407	ARF4	0.530646345856363	0.899320938928608	1	1.07298233839357
14512	cg01716061	NA	0.530652040041765	0.899320938928608	1	0.915101391115185
1625	cg23082632	B4GALT3	0.53070584902026	0.899320938928608	1	1.08302051364193
24253	cg03429034	ZKSCAN1	0.530749289667918	0.899320938928608	1	1.04019065991519
10512	cg07637239	KCNK18	0.530750476828035	0.899320938928608	1	0.975468305888434
2296	cg03617367	C14orf43	0.530824058161968	0.899320938928608	1	1.05936628254932
15883	cg07223164	OSTC	0.530852976313534	0.899320938928608	1	1.07903972375049
21598	cg21065990	TASP1	0.530865240839832	0.899320938928608	1	1.03119235229292
7055	cg02564061	FAM186B	0.530891044687163	0.899320938928608	1	0.986030727212113
2697	cg17266238	C21orf94	0.530907492987399	0.899320938928608	1	0.981706408146013
10887	cg09234859	KLHL7	0.53091028807736	0.899320938928608	1	1.28391521332391
24205	cg23346960	ZFP36	0.530947344066794	0.899320938928608	1	1.10601116514816
933	cg01692815	AP3B1	0.530960561112196	0.899320938928608	1	1.1520209586111
14259	cg21243096	NA	0.530968437908429	0.899320938928608	1	0.918696082772341
10979	cg17165266	KRT18	0.530984600777123	0.899320938928608	1	1.08262163264984
21731	cg11118665	TCFL5	0.531034537352462	0.899320938928608	1	1.07250334833015
503	cg11166823	AGPAT3	0.531065827985839	0.899320938928608	1	1.02646589577673
22898	cg27195917	TSGA13;COPG2	0.531074916579593	0.899320938928608	1	1.02286690609989
21862	cg15339605	TFEC	0.531146236088108	0.899340837387023	1	0.942502136001232
7554	cg24813163	FLJ30058	0.531182054898037	0.899340837387023	1	0.944665661083551
7902	cg00333528	GABRR1	0.531196839548345	0.899340837387023	1	0.894667711709929
7957	cg10486998	GALR1	0.531262476489892	0.899340837387023	1	1.18929088258505
10245	cg07974891	ITGB1BP1;CPSF3	0.531266672163656	0.899340837387023	1	0.948383801104846
24393	cg25201980	ZNF250	0.531445451393502	0.899440670574431	1	1.05957961281764
17671	cg13824734	PSMB3	0.531457102131101	0.899440670574431	1	1.01970745625088
20142	cg25944700	SLC25A37	0.531468241251608	0.899440670574431	1	1.05429756867532
22763	cg19219366	TRIM3	0.531490792564224	0.899440670574431	1	0.949149684215885
20640	cg13994177	SNORD116-1	0.531505671471108	0.899440670574431	1	1.02424667431456
12202	cg06836736	ME1	0.531604003352835	0.89951067997626	1	1.15680145478784
23221	cg09311052	UBE2Q1	0.531619057650594	0.89951067997626	1	1.05232660135086
22084	cg21066636	TM4SF5	0.531694010734891	0.899576571768934	1	0.930929089227581
15696	cg25245322	OBFC2B	0.531761626367681	0.899615080074743	1	1.07051860654411
10333	cg20972553	JDP2	0.531788794982736	0.899615080074743	1	0.998602494947102
22248	cg21553524	TMEM178	0.531878776694935	0.899651896733663	1	0.927599861550783
10891	cg03907363	KLK1	0.531939829417214	0.899651896733663	1	1.04261608166306
20956	cg13888886	SPO11	0.531946220404372	0.899651896733663	1	0.992630691432624
5994	cg09260441	DOK5	0.531966973669488	0.899651896733663	1	1.08349931608047
19169	cg10364513	RXRG	0.531990625617456	0.899651896733663	1	0.842204141149332
18522	cg12628956	RFESD	0.532112313496468	0.899796771370424	1	0.923905509515381
8559	cg11504740	GPR152	0.532211914822388	0.899870638714222	1	0.942438489343072
2210	cg05308484	C12orf5	0.532282429360401	0.899870638714222	1	1.03325620456714
6818	cg07639959	EXO1	0.532308108074533	0.899870638714222	1	1.02505892314347
19679	cg22418909	SFRP1	0.532336677280153	0.899870638714222	1	0.847513272899379
22869	cg16752583	TRPV6	0.532347225656997	0.899870638714222	1	1.07998744904369
3698	cg24568646	CCT8	0.532372129600796	0.899870638714222	1	1.12901205602729
6737	cg00405070	ERP29;TMEM116	0.532526108116137	0.899884510281353	1	1.05888025135608
14127	cg15513137	NA	0.532540168438769	0.899884510281353	1	0.914961200949389
16718	cg24362401	PIK3C3	0.532569369467882	0.899884510281353	1	1.09387286129332
1226	cg01986577	ARNTL2	0.532611386254359	0.899884510281353	1	1.11477738370545
24371	cg14990333	ZNF221	0.532651763103243	0.899884510281353	1	0.922841266148672
1077	cg12288726	ARF5	0.532787899678428	0.899884510281353	1	0.935394529124863
15320	cg23566503	NNAT;BLCAP	0.532953170958081	0.899884510281353	1	1.00510621313006
8286	cg15522719	GLS	0.532987778368359	0.899884510281353	1	1.04023423498766
22539	cg05689121	TNRC6A	0.53301462101896	0.899884510281353	1	1.04929025101644
12913	cg15696627	MSX1	0.533036332013816	0.899884510281353	1	1.05125187588724
4019	cg07973390	CDKN2AIP	0.533037242622799	0.899884510281353	1	1.10384285928649
8416	cg10862848	GNMT	0.53309858113415	0.899884510281353	1	0.949602633067385
4252	cg08890043	CHKB-CPT1B;LOC100144603;CHKB	0.533105300370819	0.899884510281353	1	1.05522798952974
15486	cg04712892	NRAP	0.533119353775935	0.899884510281353	1	0.99366187273807
