	X0	X1	DIFF	P
cg18085400	0.0963863241613658	0.363574788558619	0.267188464397253	4.28295588387062e-96
cg18086187	0.129936630882337	0.50773559855022	0.377798967667883	5.98954105966178e-172
cg18090384	0.0508987617567092	0.362964772996789	0.31206601124008	1.02682493205031e-166
cg18091469	0.307231895539762	0.711875890657288	0.404643995117526	6.21839884536111e-280
cg18097224	0.13455129418777	0.38231162818209	0.24776033399432	1.60024723903197e-102
cg18101249	0.248092179300744	0.550580702898932	0.302488523598188	3.80688704816345e-158
cg18110165	0.0519671100228769	0.284810061657022	0.232842951634145	8.4282464584685e-159
cg18116154	0.0596792814430452	0.370650210866464	0.310970929423418	3.3686311172513e-132
cg18130044	0.120461747527086	0.507985051085147	0.387523303558061	3.52982477468143e-231
cg18132916	0.0814774123336142	0.601873582236925	0.52039616990331	0
cg18135796	0.107882681970039	0.337847399427958	0.229964717457919	1.83538431381771e-166
cg18146843	0.133488202586651	0.450264182119477	0.316775979532826	2.45040304804111e-180
cg18149689	0.0456875425737435	0.305880774044943	0.260193231471199	9.2271666733914e-123
cg18178010	0.104552035695559	0.3324639875397	0.227911951844142	7.05029657234761e-118
cg18193764	0.447436004442826	0.653068394366087	0.205632389923261	5.17335494515234e-115
cg18199554	0.0655790982927835	0.410777147584345	0.345198049291562	4.50232141742211e-319
cg18207091	0.0975118399654917	0.377969611430882	0.280457771465391	9.90821343521529e-150
cg18208707	0.0524906206629861	0.328243594299158	0.275752973636172	1.72245740846426e-133
cg18209835	0.119232721196884	0.512611604218958	0.393378883022073	4.44943390134361e-202
cg18213979	0.116353275624841	0.351890597628833	0.235537322003993	3.23695407663323e-91
cg18221467	0.0328762244919087	0.263879832001767	0.231003607509858	4.91509311515237e-130
cg18222509	0.202129295662294	0.451844056312735	0.249714760650442	1.60621424942784e-91
cg18233405	0.033294602497229	0.248727214075885	0.215432611578656	1.18016981681287e-157
cg18235026	0.0816544046796878	0.488103113109375	0.406448708429687	3.33430551622474e-211
cg18261462	0.101470042874129	0.324481108805338	0.223011065931209	6.50188994712596e-116
cg18264638	0.0701676607429282	0.356799163225161	0.286631502482233	1.83427010989292e-125
cg18276016	0.0642957554754661	0.388217567825515	0.323921812350049	4.70653200186609e-125
cg18319799	0.0360128757948616	0.307386561155888	0.271373685361026	2.80648044757195e-103
cg18328206	0.0842759476742767	0.358957986963138	0.274682039288861	1.55538159737051e-102
cg18331855	0.161639781076568	0.405368576421487	0.243728795344919	4.34610136681633e-109
cg18342279	0.0643778938508831	0.433158337679715	0.368780443828832	1.0344442204129e-170
cg18345826	0.0955619408476591	0.397281315301804	0.301719374454145	2.64260314017127e-164
cg18357291	0.0305878587181408	0.308896070442482	0.278308211724341	1.40807580618662e-102
cg18365142	0.204319622690191	0.421592077927428	0.217272455237237	6.56714234183733e-125
cg18379455	0.0822851710555246	0.312898718349053	0.230613547293528	3.97403554371441e-117
cg18384926	0.105012994359475	0.522371808851187	0.417358814491712	5.54893165883375e-288
cg18406033	0.118574632996893	0.372617832864893	0.254043199868001	6.18169652504672e-145
cg18406197	0.19702176722004	0.424751977710481	0.227730210490441	8.38714823434097e-113
cg18413131	0.11002518206427	0.462393371974067	0.352368189909797	1.85432752002477e-189
cg18418186	0.46466934673738	0.746346400432837	0.281677053695457	1.48667116049686e-154
cg18418335	0.168991576810095	0.520670108476357	0.351678531666262	8.30874757934116e-223
cg18418538	0.0775863149395473	0.376708912368097	0.29912259742855	6.40080775058015e-135
cg18425877	0.0570054385799543	0.313319454977507	0.256314016397553	4.99268323238658e-117
cg18438124	0.0266880959823171	0.290918499085571	0.264230403103254	6.54590469572366e-124
cg18438944	0.0655332841531756	0.344491831844127	0.278958547690951	1.80768541658308e-146
cg18443359	0.0507528027042732	0.341822579562682	0.291069776858409	1.13608449095808e-202
cg18447772	0.0808316691407363	0.490466488113601	0.409634818972865	7.23313805007732e-206
cg18457249	0.111138464603548	0.325657248765088	0.21451878416154	1.40241445190349e-112
cg18470295	0.135505775665086	0.392004700460889	0.256498924795802	2.32333602315193e-233
cg18487515	0.0829556092066225	0.327476351063689	0.244520741857067	1.45655431838612e-99
cg18489440	0.0739565701248922	0.288643402882039	0.214686832757147	1.07794388921923e-83
cg18497508	0.282975912071906	0.529406052289311	0.246430140217406	3.57028353219967e-112
cg18499839	0.0845863007036546	0.392627867283711	0.308041566580056	9.57656979614823e-161
cg18507379	0.0508430338792087	0.500778430714192	0.449935396834984	2.26251623989662e-294
cg18513970	0.0864687950942984	0.373516299506079	0.28704750441178	2.66073403426784e-120
cg18514922	0.0700050159043682	0.32713693861854	0.257131922714172	8.66277220339767e-193
cg18517266	0.147275058423834	0.600096661393303	0.452821602969469	1.29777998345124e-309
cg18523979	0.121308295714193	0.439722029496694	0.318413733782501	1.18856569580707e-128
cg18527133	0.081690894977873	0.371597820583279	0.289906925605406	1.83770842808586e-113
cg18530251	0.0571342965850062	0.381103658811662	0.323969362226656	3.12065413077104e-115
cg18530551	0.0864359969108481	0.329075828496055	0.242639831585207	1.71253304465001e-142
cg18532089	0.0323112133493568	0.488745609086461	0.456434395737104	4.2426753659477e-166
cg18532190	0.0661875605767334	0.311434521713047	0.245246961136313	6.95676921571368e-108
cg18533201	0.188760809204609	0.457405974600565	0.268645165395956	3.0870291344643e-185
cg18539461	0.204067595043586	0.456208403142468	0.252140808098883	1.51388543050343e-127
cg18558647	0.0646182983538822	0.558489410434159	0.493871112080277	1.85477028079641e-236
cg18575811	0.0265526848903293	0.271543760461963	0.244991075571634	4.36718323390785e-136
cg18617005	0.0917069893601788	0.533285356852527	0.441578367492348	1.22136338389682e-268
cg18623980	0.0506068000456708	0.477258771383875	0.426651971338204	3.39234563362365e-242
cg18647259	0.16890406507243	0.395556779624908	0.226652714552478	4.80898177236195e-80
cg18650716	0.148412008280655	0.513777079782782	0.365365071502127	7.02556063529169e-272
cg18664508	0.139727269230602	0.399623730130751	0.259896460900149	4.19614096816183e-177
cg18676237	0.0759801644964269	0.40235206511426	0.326371900617833	2.68994724334285e-172
cg18685243	0.214871041401817	0.436725445763919	0.221854404362103	7.76092649181279e-66
cg18687675	0.074951371994899	0.53471690078928	0.459765528794381	0
cg18691800	0.0457160545232144	0.458319527892342	0.412603473369128	1.45631362516615e-245
cg18692149	0.235304382142028	0.563215049621863	0.327910667479835	8.52528500600906e-199
cg18698788	0.484710763098655	0.713689484165174	0.228978721066519	2.99880719503858e-78
cg18713646	0.119232281567177	0.353543805909698	0.234311524342521	1.59525135393585e-132
cg18716164	0.120454886271563	0.399491403355662	0.279036517084099	2.17579276418239e-144
cg18723937	0.0671616788448514	0.288610268051486	0.221448589206635	4.87978182259557e-84
cg18724565	0.0546209603644843	0.312036996879247	0.257416036514762	0
cg18725867	0.0668752798739224	0.4231936026611	0.356318322787178	2.48121802595697e-152
cg18740893	0.0555967487548485	0.429176214672326	0.373579465917478	1.49549530341244e-133
cg18746451	0.0533882185481774	0.291192558127397	0.237804339579219	7.66117309528745e-132
cg18760835	0.045958302759457	0.24646413293068	0.200505830171223	7.72962672799501e-112
cg18760837	0.326091844596884	0.59066221415375	0.264570369556865	5.45411741642233e-131
cg18762465	0.148984394763276	0.413345823085659	0.264361428322383	6.72569593470983e-135
cg18765366	0.0288020739927229	0.30005624277606	0.271254168783337	7.16403765006418e-145
cg18786873	0.0931445923993	0.456951783425903	0.363807191026603	3.99966909273529e-243
cg18789841	0.0843630103298091	0.312023462266383	0.227660451936574	4.65797696616748e-147
cg18791121	0.0835334084977709	0.400189942717162	0.316656534219391	4.41766455573018e-117
cg18794404	0.0678827664311059	0.455431506413266	0.387548739982161	3.7240231476741e-193
cg18794664	0.23619098761998	0.513558058003775	0.277367070383795	3.09414604561824e-172
cg18795809	0.0649218086910458	0.288778000222879	0.223856191531833	9.39583650836143e-141
cg18806378	0.117301195991074	0.442068661894144	0.32476746590307	2.16959868322151e-156
cg18812909	0.141586140086684	0.36102905678715	0.219442916700466	1.268970909682e-145
cg18815943	0.0328876070847777	0.342907266113719	0.310019659028941	5.72831180566493e-179
cg18862481	0.235217971687665	0.559331338137784	0.324113366450119	1.1459612482433e-178
cg18866529	0.110507773273206	0.36644163943345	0.255933866160244	3.44949418709181e-106
cg18866599	0.107166970770326	0.46252820013327	0.355361229362944	8.84815047124591e-304
cg18873530	0.088040032372284	0.466623663719364	0.37858363134708	2.96947958738494e-121
cg18877285	0.280504065240535	0.606583052253191	0.326078987012656	1.84265470183773e-276
cg18878992	0.119918790326291	0.617952844280106	0.498034053953815	6.92108895582835e-318
cg18892517	0.0726539947125972	0.390462783149516	0.317808788436919	1.62569555054959e-160
cg18896687	0.178924082750809	0.433193965802653	0.254269883051844	5.37825858719936e-136
cg18904891	0.0516579972352858	0.410002715007324	0.358344717772039	1.87959677904172e-181
cg18921771	0.102979591272924	0.323758195021024	0.2207786037481	5.01468719152133e-121
cg18925548	0.0697204772187192	0.333725478018015	0.264005000799296	1.15492509724561e-109
cg18943693	0.0251664772991606	0.315062000959328	0.289895523660168	2.6063060961257e-118
cg18944047	0.0404521826666943	0.27778626482918	0.237334082162486	1.85078786722518e-117
cg18945842	0.0465790897805448	0.36975111187565	0.323172022095105	1.03464397813774e-118
cg18958844	0.102970656421334	0.410888612466947	0.307917956045613	3.02516636379416e-165
cg18968597	0.184195488094948	0.45067794317456	0.266482455079613	4.05662699403705e-176
cg18976765	0.0589228071312221	0.292447102069545	0.233524294938323	1.40021964406937e-96
cg18979802	0.0828202664435564	0.307530663054597	0.224710396611041	1.01046398148122e-82
cg18989174	0.0349950186071996	0.385504765480125	0.350509746872925	9.04820924465179e-117
cg18998670	0.483008189893746	0.694931788872926	0.21192359897918	4.67048125615627e-116
cg19003797	0.0378632191488835	0.25894856638741	0.221085347238526	1.33322563348079e-124
cg19027852	0.110503974410039	0.455461099816399	0.34495712540636	8.28634297722164e-135
cg19029325	0.0978097508024441	0.301488856462048	0.203679105659604	1.27325903123555e-106
cg19029378	0.0737851839233323	0.360646042372	0.286860858448668	6.13024306112957e-91
cg19040163	0.030420702832036	0.266065410491249	0.235644707659213	8.66680626747348e-114
cg19041648	0.0385223846298836	0.2467218189045	0.208199434274616	7.57003455354401e-113
cg19047942	0.0933983423602891	0.358216728579509	0.26481838621922	0
cg19051105	0.0471376237562861	0.296768067156942	0.249630443400656	3.29764591380607e-119
cg19058865	0.0603638074130138	0.31569914015219	0.255335332739176	8.08745233506468e-95
cg19074496	0.0827583051052552	0.411349581247013	0.328591276141758	7.37757881389919e-135
cg19075346	0.0777627407709459	0.281730395697863	0.203967654926918	2.36319967263324e-88
cg19079546	0.0556288817662338	0.348382514045778	0.292753632279544	9.59494198487199e-187
cg19083871	0.0334672244379079	0.315116996490631	0.281649772052724	1.93492356227275e-128
cg19089073	0.0754998031008745	0.450376294486717	0.374876491385843	1.4232275427295e-136
cg19099850	0.0536672018911278	0.351900584613563	0.298233382722435	5.26392655383729e-120
cg19105122	0.178355091839213	0.440481091345051	0.262125999505838	1.17426192915648e-73
cg19127283	0.0316538284530342	0.381637420335437	0.349983591882403	1.42844296206241e-190
cg19165854	0.0686995870052759	0.37300150182183	0.304301914816554	7.86068808004146e-145
cg19181244	0.0606629307263202	0.302760631342159	0.242097700615839	1.91728675405179e-107
cg19182353	0.146064834305874	0.364322067359967	0.218257233054093	1.60343530827276e-62
cg19186145	0.0453045248146888	0.410047701182698	0.364743176368009	4.27741219440212e-179
cg19187831	0.276166711555045	0.491528752107278	0.215362040552234	9.59755009507357e-99
cg19201719	0.078533990594312	0.368613137932563	0.290079147338251	1.04138389016472e-155
cg19206653	0.0358563345765177	0.290810742172614	0.254954407596097	5.83248253681526e-104
cg19209225	0.0704060368020845	0.379810543992198	0.309404507190113	5.14423194492858e-123
cg19220586	0.131220656110493	0.507540634140923	0.37631997803043	5.22975432339409e-216
cg19229182	0.271090620531167	0.556642892789786	0.285552272258618	2.04945172090845e-156
cg19241689	0.149432095869325	0.559036961753629	0.409604865884305	0
cg19250101	0.0905551473252348	0.305155121699061	0.214599974373827	1.15840262945472e-128
cg19250790	0.428944936744057	0.66794307142898	0.238998134684923	8.68440028797112e-95
cg19281363	0.0778905827967209	0.476879019889002	0.398988437092281	1.4213432159906e-282
cg19300414	0.143788009299915	0.424546118018147	0.280758108718232	2.20200790366741e-98
cg19301632	0.107424821699014	0.338975857729465	0.231551036030451	8.94103791173175e-87
cg19304410	0.0943312531431956	0.306144932297753	0.211813679154558	3.53717561656655e-125
cg19305934	0.137707764950758	0.403799294181768	0.266091529231011	1.00567080915181e-94
cg19306047	0.0415289442387521	0.251797609151985	0.210268664913233	6.43571584415514e-90
cg19306380	0.226774921436935	0.455272604571878	0.228497683134943	2.78680491135016e-84
cg19320816	0.0646927552953758	0.315426308586636	0.25073355329126	2.34724254542455e-97
cg19337852	0.0211100834630853	0.420493566993933	0.399383483530847	1.26698508416702e-231
cg19362328	0.0525575366407027	0.352513577317586	0.299956040676883	2.36757205968055e-144
cg19378330	0.114207992413085	0.344723160127771	0.230515167714686	1.96363646611779e-107
cg19378602	0.0720898110311618	0.301469797942982	0.22937998691182	2.87184117528521e-77
cg19378640	0.112974601567268	0.445588534230406	0.332613932663137	1.31719933843994e-148
cg19380361	0.171488941958039	0.467619158825478	0.29613021686744	2.86888245527025e-131
cg19384289	0.0515122059398966	0.292221653476504	0.240709447536607	2.44649455299519e-122
cg19384531	0.0788769319883672	0.343124221790968	0.264247289802601	1.15341837876791e-172
cg19391276	0.0511971686610598	0.356177261169775	0.304980092508716	5.89584639480628e-159
cg19400725	0.139219032872859	0.360156831461807	0.220937798588948	6.69640380128894e-87
cg19403103	0.156501140638624	0.358859991676668	0.202358851038044	2.71214081238446e-72
cg19404184	0.112601642474892	0.364970372836237	0.252368730361345	9.88951665069887e-194
cg19423543	0.150264184904287	0.430405490788633	0.280141305884346	2.67351454106323e-166
cg19430577	0.105894325427701	0.528396179106255	0.422501853678555	4.6452901052388e-308
cg19433955	0.0463544568878975	0.247067251605565	0.200712794717668	5.41806697026856e-95
cg19435033	0.0397296099100447	0.288561574996579	0.248831965086535	5.31454960847445e-124
cg19455322	0.129848169361912	0.449402620583481	0.31955445122157	8.28170616814406e-106
cg19464917	0.0869672201083084	0.373525176907842	0.286557956799534	9.20684574601857e-154
cg19466178	0.0460207787508663	0.330139997186212	0.284119218435346	2.20163353655069e-116
cg19466180	0.0385576811896779	0.240761938718689	0.202204257529011	5.99819516523986e-99
cg19477600	0.1028276083294	0.367908931650234	0.265081323320834	2.09151261127602e-99
cg19484420	0.0591012377606698	0.317548139018543	0.258446901257873	1.95909633774046e-146
cg19487718	0.11754807656601	0.416268058739791	0.298719982173781	6.11525114741542e-189
cg19488620	0.152590284079491	0.538194093255494	0.385603809176003	3.67897218886985e-252
cg19489174	0.182606122330694	0.389196742018363	0.206590619687669	3.01933434716722e-66
cg19489797	0.209556037987123	0.414931545974162	0.20537550798704	4.91224924262134e-54
cg19497031	0.0526676037857696	0.344485588752491	0.291817984966721	8.07682405807763e-166
