	GBM	LGG	Normal	MeanDecreaseAccuracy	MeanDecreaseGini
cg16741308	1.2193059686382e-05	0.000174094070175398	0.000618181998884228	0.000313605339731562	0.540757614455494
cg16763192	5.13186691185865e-05	0.000315564601615456	0.00260986004028796	0.00116918960521159	0.675512570970328
cg16775746	-3.23207002196683e-05	5.16295138641747e-05	0.000651851851851852	0.000277408823843909	0.100242414481787
cg16792632	6.46289577011707e-05	0.00146518570065379	0.000268491553304885	0.000627115781784781	0.242963715037213
cg16817229	-6.32992590531359e-05	0.000272448475744695	0.000113829949169381	0.000116374563241644	0.318713900034529
cg16820186	0.000275660902020272	-2.95767058476997e-05	0.00114382138548899	0.000520107982432296	0.493727675602327
cg16831085	-4.60951176272373e-05	3.19857558886819e-05	0.000186259499472015	7.60359646862623e-05	0.229201866910465
cg16832267	4.69069571486142e-05	3.05193994328179e-05	0.00140487908100922	0.000579247350379735	0.276550899560022
cg16837326	0.00051675602516345	-0.000148543005934165	0.000763014789465221	0.000393211669917636	0.920935019384238
cg16842053	6.84995719701255e-05	2.31831022738143e-05	0.00209503055514337	0.000868840760335832	0.556640562769221
cg16842767	0.000174484244585664	0.00118022195847212	0.00136220460028451	0.00102668721374253	0.448391843978908
cg16900980	4.27533491236459e-05	2.04332542873616e-05	0.000854035017034932	0.000384255725212017	0.258084741289849
cg16916914	2.90479156387695e-05	0.00026406939204933	1.89616861443487e-05	0.000108345629759824	0.125257578773594
cg16933440	-2.74666338312527e-05	0.000211605357200869	0.000649863736050018	0.000337653202846774	0.32720791090684
cg16941302	-3.34616744844267e-05	0.000925041322735019	0.000672795266525871	0.000604665003623702	0.375436536389326
cg16955166	0.000346124117183734	0.000233829629700891	0.000373791257178686	0.000315952953077594	0.435093106259603
cg16956501	7.43843859521318e-05	-1.71763680574742e-05	0.000735566989185193	0.000304362937959626	0.142368306744176
cg16977570	9.90089511370164e-05	5.69466348061806e-05	0.000419864992542267	0.00020816133979564	0.106130898070427
cg16978797	0.000175125827919563	-1.77007500422169e-05	4.13963869707749e-05	5.51153804456469e-05	0.143560359536373
cg16991515	9.38008153434245e-05	0.000188959139840114	0.00146457847289086	0.00070651707916552	1.26853950129271
cg16993043	0.000173916199682427	8.22436596012544e-05	0.000550666040775531	0.00029354523911761	0.280962645815461
cg17014009	0.000131308644827907	0.000260155823218149	5.25072357931343e-05	0.000144814400613957	0.385716764964331
cg17024452	2.48449704040447e-05	0.000392104118403488	0.000755966389627192	0.00044141828438727	0.829966805961372
cg17034030	-1.26853796203378e-05	0.000132461300053192	0.00118464769885537	0.0005578284833513	0.791021650132234
cg17042098	0.000237272899194062	0.00113095143127725	0.000720161041510015	0.000728867414585784	0.837608218254717
cg17067528	4.48447189098775e-05	9.22920876494422e-05	8.06818225546053e-05	7.74160064977625e-05	0.202157087665232
cg17080893	0.000321395402094501	0.000639946512566758	0.00124092553880372	0.000825830231338661	0.299726642239696
cg17090968	0.000164251853633763	0.000773166027352141	0.000741493040403488	0.000621483476246003	0.196205629938813
cg17094014	0.000215173062806329	6.66369006403305e-05	0.000688997605959368	0.000374503202695128	0.228437057974149
cg17101450	0.000299086150017855	1.31936728399434e-06	0.000657891051370135	0.000343269085326256	0.618962749483929
cg17113008	0.000124904858262102	-8.97615904266275e-06	0.00019243482856037	0.000103473940595066	0.164955790591865
cg17117277	7.66462959245328e-05	0.000191199271369294	0.0014137885683173	0.000671018765645292	0.695897555999338
cg17120764	0.000158652957112471	0.00059710325848425	0.000847013048830207	0.000598566725903864	0.842878578274366
cg17124583	2.69074221879571e-05	4.88283846962526e-05	0.000388251264674167	0.000182955775626061	0.220897260725371
cg17129986	-9.49810275640377e-06	0.00121968748975339	0.000515489048345999	0.000594728632450977	0.258746513958079
cg17130504	2.78351153986247e-06	0.000280739293248113	0.000322275429491895	0.000226971490697489	0.201311423479975
cg17131435	0.000343806254199045	0.000296242695525759	0.000342757991963984	0.000319325388889381	0.48060728785456
cg17159790	4.08526900960077e-05	0.000665708225922595	0.000392587185223073	0.000399815762660484	0.225673333689219
cg17165580	8.07511653788143e-05	0.000864072320098838	0.000639936714671719	0.000572698096160653	0.863355110142176
cg17167076	0.00116069860296396	1.0266938460508e-05	0.00223472100433289	0.00118146179936221	1.35298192946477
cg17172980	3.24621172967581e-05	0.00092975331942018	3.56259277585354e-05	0.000370058550394004	0.240791685655866
cg17186727	6.77825508690177e-05	0.000229858925550839	0.000730425621036591	0.000393517971497246	0.868505863125983
cg17222941	0.000101307639511893	0.000600179626578577	3.40904682115653e-05	0.00023665987947934	0.151573750809672
cg17231690	2.56855882824896e-05	6.55373108194817e-05	0.00176804700936941	0.000763227215116043	0.399685739053713
cg17238412	9.40122440550851e-05	0.000463817743741218	0.000530819545979223	0.000401445439596658	0.880002117355523
cg17239558	6.40452518265895e-05	0.000358755051092109	0.000609562340965375	0.000389147770610005	0.953023358849466
cg17294237	-6.59497239379364e-05	0.00080858401414519	1.85185185185185e-05	0.000279045157075972	0.204952134862858
cg17297071	0.000232163964575205	0.000898933772080578	0.000977938082149063	0.000764823680192209	0.991385558278038
cg17318642	3.36188504041524e-05	2.63399006359174e-05	0.000618522196308619	0.000284525314377995	0.118937460556822
cg17344516	5.10686579321007e-06	8.57050529951697e-05	0.000188453077159121	0.000104529460792873	0.170877413219367
cg17349081	-3.77707425515423e-05	0.000223147068025777	0.000281959539837129	0.000183873662982885	0.259135105367195
cg17368760	5.48092428295648e-05	0.000102205552366264	0.000286970838691066	0.000168089455623026	0.214120125741967
cg17372745	2.32603058169399e-05	0.000864549096636906	0.000523558746992117	0.000508206568204477	0.518022883745538
cg17380661	0.00055524168346648	-3.03255090075644e-05	0.00066334438712847	0.000407041819370035	0.210000819394827
cg17394649	2.42918639535644e-05	2.17018321410959e-05	0.00166333188706401	0.00067805675130941	0.126564051255375
cg17395064	0.000332006361005197	6.8053610321073e-05	0.000833936258257577	0.000450928053673798	0.90407009055015
cg17405234	0.000233878133271519	6.53513279537502e-05	0.000266832581134475	0.000181700362816111	0.135604649334286
cg17446896	2.46736794360287e-05	1.4983284940997e-05	0.000782348589811001	0.000341415585466321	0.198079035471716
cg17450930	-7.11662348885474e-05	0.000193445482863706	0.000271396126689798	0.000155952548685696	0.489246261893005
cg17461735	5.97305815603185e-05	0.000141430920777219	0.000300148916039327	0.00018490695258602	0.1891677452041
cg17473896	0.000403983398783378	0.00121569076007229	0.000659707708246677	0.000796927985896416	0.363799419679281
cg17475381	4.43787442694671e-05	0.000535307219581371	0.00111496796839629	0.000649615335734049	0.969896156995614
cg17483297	-1.56625057418013e-05	4.0635051787654e-05	0.000821697930758703	0.000333707168720084	0.374641636230939
cg17498803	0.000563564594415798	0.00018651457484557	0.000162652129821975	0.000268450189635579	0.356240411250408
cg17526812	0.001141549682552	5.65568756518094e-05	0.00208047722646545	0.00114676655643959	0.848555096809893
cg17530231	0.000365065946741339	1.55254163853421e-06	0.00111794685396915	0.000550271150269609	0.326457848581558
cg17534899	-8.87231471016234e-05	5.72690135563665e-05	0.00153561748146758	0.000594847977333139	0.154822922020176
cg17545346	0.000291370990306747	-2.75188544972666e-05	0.00242208340180973	0.00106671307843827	1.15838265778104
cg17569492	-9.53433960335994e-05	0.00157476887178732	0.000540826897955866	0.000746704159616161	0.174707993121003
cg17577122	1.08541900213985e-05	9.83846936064514e-05	0.000501862184661336	0.000243837174788499	0.131633270414932
cg17620121	0.000111778907123015	0.000211789133603649	0.00205785013358906	0.000939095007512821	0.833795912854295
cg17631196	-1.3569572661653e-05	0.00163713110595124	0.00040768909501392	0.000759930955425001	0.982559908683707
cg17651821	2.70659160543265e-05	1.89290378194661e-05	0.000586550384591241	0.000257343620245555	0.169594267868855
cg17652435	-1.94172596132386e-07	-2.8990416239652e-05	0.000861575855286817	0.000336125308559006	0.676777820074793
cg17666539	2.04210346273579e-05	0.00119398832499287	0.00130260447578045	0.000938591644337326	0.898424123558499
cg17679246	1.27037538012013e-05	0.000570541357446582	0.00049312699563228	0.000395922883380836	0.136075122218522
cg17711717	-1.97352148581984e-05	0.000190269519239255	0.00115331283062774	0.000521724243323153	0.25601839097009
cg17745088	1.31585496300771e-05	0.000124608612656937	0.000120744535046837	9.53231998315332e-05	0.152706812601119
cg17759443	1.73974989152468e-05	8.98647982840942e-05	0.000645003703877087	0.000299564557222453	0.0869444280736254
cg17785786	0.000306211507517078	0.000757081392288373	0.00128283414559553	0.000841694047283511	0.98658077257329
cg17807131	-0.000108391030034562	0.000301338475816092	0.00124320833168855	0.000597448917540366	0.26251237130768
cg17820365	-0.000234457804828035	0.00150784142028894	0.0015608911243812	0.00110803778645126	0.41833488906302
cg17846334	0.000208194941688643	0.00010651767478539	0.00117541151182635	0.000580110624159345	0.481566221571235
cg17853216	6.61479732388823e-05	9.07401268681153e-05	0.000786592494806189	0.000369665559679073	0.436505687794579
cg17858328	-1.33208967732819e-05	9.04998533415748e-05	0.00050115222400974	0.000221287802383306	0.32282430634631
cg17910969	0.000177310242354287	6.07405425071574e-05	4.94201415739067e-05	8.38763030968646e-05	0.166477335057493
cg17927917	0.000157532082913039	0.00107983975605237	0.000532542975165469	0.000616251409362285	0.846472255166049
cg17945976	9.79549152008032e-05	9.15705481737997e-06	0.000169016330800441	9.50580183986093e-05	0.259789807239807
cg17950435	0.000228049962078135	0.000277236755358184	0.000588176835236117	0.000396932489893264	0.421570023308983
cg17985646	0.000517491102112075	6.07123789432865e-05	0.000588850166651342	0.000389536904822019	0.287846158407028
cg18011364	0.000917088439275517	0.000179186654302112	7.93346746368573e-05	0.000305649862816087	0.237242200760933
cg18020955	-2.4215206026229e-05	-9.80392156862745e-06	4.69479545941315e-05	7.52438530617854e-06	0.067601820858047
cg18044963	2.14220238232029e-05	0.000894810969662657	0.000152859737218637	0.000379774600736271	0.133332471308643
cg18064152	3.87192644903292e-05	-2.24083087025673e-05	0.000701418408776205	0.000283905072336129	0.122378275864424
cg18081940	0.00015604007409072	4.06929419856537e-05	0.000837588981104424	0.000390546633215282	0.216400698983655
cg18085400	0.000250198426417977	0.000181046931039844	0.000524747028569229	0.000338492937542549	0.321806113135572
cg18086187	-1.48175960193295e-05	0.000116448098110444	0.000165165728239217	0.000105168846685285	0.101924120969634
cg18090384	-7.13379466184785e-05	0.00101808550453776	0.000736806251252254	0.000656460378802613	0.178696239566014
cg18091469	6.34564668153486e-05	3.05048824044662e-05	0.000202980765629381	0.000105735158278371	0.19602645988349
cg18097224	4.68305730660382e-05	0.000154169966099078	0.00130392063534497	0.000608212693920949	0.22422190005649
cg18101249	-7.0058287545747e-05	0.000783482469634293	0.00110088484345059	0.000692070632288051	0.250571883468038
cg18116154	4.50696537214356e-05	0.000103241049615966	0.000758569147125646	0.000368993873240538	0.237683851881711
cg18130044	0.0002721725307143	-4.53706025388652e-05	0.000578456177543847	0.000300887191347631	0.101442771329952
cg18132916	0.000520890678320224	-2.1670414230599e-05	0.00178616336199829	0.000848594181475087	1.82357431235325
cg18146843	-1.44998763145944e-05	0.000100813894939845	5.37347859047642e-05	5.48419164549755e-05	0.0895321981212177
cg18149689	5.88148345801248e-05	0.00245532935605973	3.75905549256592e-05	0.000887051368423519	0.474794061416476
cg18178010	-4.66605873449174e-05	-3.95626979840037e-05	0.000501001215461567	0.00020837700276979	0.260207223470264
cg18193764	6.90038476022196e-05	5.82951509664744e-05	0.000339116832807653	0.000171209483879541	0.217434121379358
cg18199554	0.000450834312810031	-2.67345820437829e-06	0.0018921086000457	0.000895852829629172	0.730344590838624
cg18207091	1.15364310202716e-05	0.00135518533837305	0.00146812622110761	0.00105605740089034	0.526417865955528
cg18208707	0.000449025696589996	7.54682350128897e-05	0.000587272621821342	0.000386456951092712	0.506550489345932
cg18209835	2.13745697401937e-05	0.000796809232920612	3.73935599633335e-05	0.00027476226205739	0.232402765512601
cg18213979	0.000150721417474467	0.000156877156530933	0.000118753931102253	0.000136771263138392	0.186428168827799
cg18222509	-6.02732171814934e-05	6.68742389554807e-06	0.000287149246206119	0.000108257197491981	0.158138444263205
cg18233405	0.000122418630850922	0.0001794778309097	0.000607068635627385	0.000337098002176346	0.229438184932161
cg18235026	5.35744788331185e-06	0.000541986859409245	0.0013378179235204	0.000743168514523892	0.833859005219353
cg18261462	5.39390223175468e-05	4.19057362368429e-05	0.000229167316369882	0.000121511163869971	0.117747479456521
cg18264638	6.82424106950382e-05	4.13755890930742e-05	9.10149905480137e-05	6.62210296816858e-05	0.113249505131179
cg18319799	-0.000239475572257777	0.000312362984805578	0.00143714043472675	0.00065258345807419	1.36702457018745
cg18331855	3.29080172329637e-05	-1.96691070002844e-06	5.26863620382899e-05	2.81820239457128e-05	0.105566194140901
cg18365142	-1.26730396480885e-05	-4.1400531831864e-05	0.000752333447058497	0.000281104762059516	0.0670073758729203
cg18379455	-4.60201570192964e-05	-4.88091404007748e-05	0.000418948535568242	0.000146826966596603	0.217836661273174
cg18384926	0.000580868593115864	0.000596723770874444	0.00190571242683531	0.00115061698027622	1.03644896971322
cg18406033	-9.09910873421585e-05	7.50996169270096e-05	0.000306303175024289	0.000126763151189995	0.20856900235717
cg18406197	5.31228826584948e-05	0.000952965287196405	7.8494580538896e-05	0.000379817701672867	0.580447146508447
cg18413131	1.59754092381851e-05	7.48207902394681e-07	0.002908740372145	0.00118460842395494	0.301536530275964
cg18418186	0.000165898989411375	0.000187871260657745	0.000775592720687925	0.000427933906164985	0.238588092809207
cg18418335	7.81931947401374e-05	0.000122427826423879	0.000824185912796764	0.000399577363299227	0.101552482896666
cg18418538	0.000201192638016923	0.000107965757368305	0.000425818463433419	0.000265121048767751	0.152258570396673
cg18438124	0.000133985592206713	8.31840669877417e-05	0.000899090030629186	0.000408483832634368	0.239679579457195
cg18438944	-0.000124526190502961	4.60075287812005e-05	0.00115527144389379	0.000475808628649587	0.220201463000964
cg18443359	0.000295825827059472	5.02211452017549e-05	0.00133550832128021	0.000661335774980327	0.894330778201545
cg18457249	2.78165721522598e-05	0.000171325379960677	0.000121066231866124	0.000120086316384926	0.100347617497378
cg18487515	-2.17892225432577e-05	0.00098142511397748	0.000158511970610053	0.000387605063905434	0.128455639380835
cg18489440	2.43352204548141e-05	0.000389503889119169	0.000552994550867272	0.000362858876185977	0.162816339493512
cg18497508	8.84202043545244e-05	5.25777019600041e-05	7.63530037214248e-05	7.16490178341056e-05	0.0701206885848747
cg18507379	-0.000144350246147865	4.42582340987457e-05	0.00154450970813792	0.000605167287200125	0.18039493349317
cg18513970	0.000287677906676065	8.49890725767636e-06	0.000151068173929705	0.000134947627132904	0.190982743258777
cg18514922	0.00012945819495427	-1.28580992992009e-05	0.0016388689295905	0.000734601143203333	0.838131452003375
