	intercept	f	pval	qval
cg26789922	0.918020573224152	11.841948836246	0.00124278502732448	0.0320445355811292
cg25599619	0.823888626150311	11.8418300172843	0.00124284795420251	0.0320445355811292
cg05785919	0.923850294317266	11.8417727747264	0.00124287827122962	0.0320445355811292
cg26477871	0.0375673502743408	11.841699217838	0.00124291722985889	0.0320445355811292
cg22340042	0.902899257095977	11.8414899850798	0.00124302805480788	0.0320445355811292
cg16004738	0.513668155043343	11.8414728726055	0.0012430371192841	0.0320445355811292
cg18354091	0.700021236645729	11.8414220728227	0.00124306402833459	0.0320445355811292
cg26416766	0.889640315599085	11.8407740258469	0.00124340735779471	0.0320499749672271
cg05128386	0.807132093826523	11.8405726780682	0.00124351405035797	0.0320499749672271
cg26572438	0.90803249308766	11.8404578540411	0.0012435748989977	0.0320499749672271
cg18991012	0.878120654935684	11.8404528616978	0.00124357754465879	0.0320499749672271
cg20511881	0.838991173108494	11.8404237122877	0.00124359299232456	0.0320499749672271
cg20264491	0.789964573153689	11.8402819947527	0.00124366809809846	0.0320499749672271
cg00182781	0.846912150603403	11.8402649959205	0.00124367710725806	0.0320499749672271
cg09893446	0.890037928917291	11.8401330431333	0.00124374704285225	0.0320502969843882
cg20138860	0.912041395838108	11.8399043691564	0.00124386825093152	0.0320513466354757
cg22225179	0.837532809191549	11.8397431132939	0.00124395373167967	0.0320513466354757
cg05947295	0.906035116447284	11.8397310979562	0.00124396010118429	0.0320513466354757
cg06513814	0.0681024610578266	11.8393654028938	0.00124415397785906	0.0320544617189249
cg00798232	0.833382394330177	11.8392293770127	0.00124422610137327	0.0320544617189249
cg12745765	0.8722596293531	11.8391164940512	0.00124428595741159	0.0320544617189249
cg14071762	0.0145025218949945	11.8390696603772	0.00124431079179369	0.0320544617189249
cg26231430	0.847478144317946	11.8387359048318	0.00124448778666807	0.0320549686298362
cg11960784	0.924513960592275	11.8386813925212	0.00124451669776743	0.0320549686298362
cg27287882	0.0378235834413025	11.8386624458297	0.00124452674648306	0.0320549686298362
cg10651174	0.9209072011358	11.8385992528145	0.00124456026264256	0.0320549686298362
cg07578772	0.67521927490824	11.8382761820107	0.00124473162700323	0.0320579025229407
cg00412148	0.919183868553158	11.8378176694609	0.0012449748754894	0.0320626509788306
cg06214754	0.0619423679128019	11.8374645910743	0.00124516222350677	0.0320626509788306
cg12055610	0.919831718448134	11.8374041787944	0.00124519428202666	0.0320626509788306
cg08362635	0.922376235112901	11.8373085555403	0.00124524502745924	0.0320626509788306
cg02786139	0.899112679048496	11.8372871134504	0.00124525640666512	0.0320626509788306
cg02240494	0.904815844665911	11.8372788903139	0.00124526077067008	0.0320626509788306
cg11755933	0.976812680705041	11.8370079110281	0.00124540458793355	0.0320648743270347
cg25421917	0.882676751536885	11.836353305229	0.00124575208003008	0.0320714776247803
cg10989629	0.852477099791118	11.8363035336155	0.00124577850505526	0.0320714776247803
cg01659000	0.811507756719317	11.836199963976	0.0012458334947224	0.0320714776247803
cg20253742	0.820301730428736	11.8358766675054	0.0012460051634423	0.0320744171021404
ch.10.736188R	0.118125722360589	11.8356281671915	0.00124613713272088	0.0320752101078488
cg04842934	0.822474495541105	11.8356021717772	0.00124615093876897	0.0320752101078488
cg19624955	0.808437510637047	11.8354801436223	0.00124621574952701	0.0320753986705158
cg18974212	0.845486505516802	11.8353509219245	0.00124628438473789	0.0320756856459283
cg00610000	0.872246485874355	11.8350884153774	0.00124642382552519	0.0320764745679057
cg19506677	0.974253311046164	11.8350365816182	0.00124645136102802	0.0320764745679057
cg05585321	0.915428189118511	11.8349685571142	0.0012464874984664	0.0320764745679057
cg04038724	0.891950772899028	11.8346232177451	0.00124667097407487	0.0320765078601914
cg18019929	0.164891149555304	11.8345912815507	0.00124668794291502	0.0320765078601914
cg21069139	0.654483172971112	11.8342664309029	0.00124686056147368	0.0320765078601914
cg00627092	0.771623122857726	11.8341331155301	0.00124693140963914	0.0320765078601914
cg02992202	0.828785961589171	11.8341216172669	0.00124693752039215	0.0320765078601914
cg17933231	0.892307885858501	11.8337608729943	0.00124712925397549	0.0320765078601914
cg10693037	0.883056483447243	11.8336873022506	0.00124716836022763	0.0320765078601914
cg23295754	0.895104438797232	11.8336753632657	0.00124717470647189	0.0320765078601914
cg23114971	0.75230071634085	11.8336530297817	0.00124718657807027	0.0320765078601914
cg17085581	0.902775525574828	11.8336016618139	0.00124721388370539	0.0320765078601914
cg07518035	0.0399666049857241	11.83346895653	0.00124728442867381	0.0320765078601914
cg27620230	0.052526004175778	11.8334537714834	0.00124729250117957	0.0320765078601914
cg26368430	0.281251800544886	11.833361426619	0.0012473415937144	0.0320765078601914
cg08629836	0.915806856802997	11.8333017767837	0.00124737330594299	0.0320765078601914
cg18338925	0.897907707802974	11.8332273875441	0.00124741285541507	0.0320765078601914
cg25281920	0.832879701219519	11.8331480942024	0.00124745501363481	0.0320765078601914
cg04061878	0.848008136271321	11.8331272997301	0.00124746606976633	0.0320765078601914
cg05882655	0.893043697213394	11.8327965894534	0.00124764191768132	0.0320795511754901
cg13876853	0.878470102464817	11.8325772719238	0.00124775854934136	0.0320810717034885
cg07525287	0.912018167965148	11.832438381498	0.00124783241631648	0.0320814926208712
cg07557792	0.0713684889782331	11.8315814631643	0.00124828825843259	0.0320884737213725
cg17199951	0.901042480663667	11.8315804253434	0.00124828881061296	0.0320884737213725
cg25418870	0.869063588660836	11.8313259067445	0.00124842423691103	0.0320884737213725
cg14010002	0.893432425068732	11.8311676832842	0.00124850843351379	0.0320884737213725
cg04899248	0.842684917946762	11.8311376337523	0.00124852442466543	0.0320884737213725
cg16209797	0.828048754254722	11.8310644144915	0.00124856338991222	0.0320884737213725
cg10929520	0.83410762994466	11.8310234390231	0.00124858519647131	0.0320884737213725
cg10881958	0.887027393253054	11.8309659742924	0.00124861577905557	0.0320884737213725
cg05085383	0.864181478539841	11.8307510938798	0.00124873014485377	0.0320884737213725
cg04730464	0.900092033481248	11.8306573407275	0.00124878004654692	0.0320884737213725
cg11013365	0.842779086049534	11.8306266024432	0.00124879640797295	0.0320884737213725
cg22828084	0.88976684416973	11.8305041405371	0.00124886159444372	0.0320884737213725
cg25356093	0.927922855455043	11.8302956500381	0.00124897258217233	0.0320884737213725
cg19931206	0.892164299055521	11.8302781573061	0.00124898189471662	0.0320884737213725
cg02669112	0.574937752264938	11.8301262362869	0.00124906277544968	0.0320884737213725
cg08317046	0.321658172917362	11.8300848738644	0.00124908479720882	0.0320884737213725
cg04782982	0.90914913884133	11.8300226721599	0.00124911791477538	0.0320884737213725
cg17330203	0.939838540853833	11.8298555384842	0.0012492069050276	0.0320884737213725
cg10128998	0.769313449644438	11.8295582174172	0.00124936522999342	0.0320884737213725
cg27461835	0.859752475404559	11.829448847484	0.00124942347534701	0.0320884737213725
cg02201081	0.858911036778611	11.8292361197723	0.00124953677244521	0.0320884737213725
cg09936037	0.0426185028510312	11.8291971526306	0.00124955752720873	0.0320884737213725
cg27658698	0.725040796482694	11.8291432110816	0.00124958625827231	0.0320884737213725
cg04472373	0.931936691298487	11.8290540794936	0.00124963373424505	0.0320884737213725
cg07148919	0.95884616714068	11.8290478669576	0.00124963704342539	0.0320884737213725
cg04307297	0.958089561466666	11.8288962903472	0.00124971778534665	0.0320884737213725
cg25934581	0.893100937416666	11.8287419819649	0.00124979998807008	0.0320884737213725
cg23276602	0.856502592187974	11.8285849411707	0.00124988365223935	0.0320884737213725
cg04741932	0.88587539990821	11.8285534192014	0.00124990044641656	0.0320884737213725
cg05365600	0.903698960181463	11.8284337620359	0.00124996419915277	0.0320884737213725
cg10097105	0.917880992860108	11.8284115876087	0.00124997601395198	0.0320884737213725
cg07823315	0.625902364214009	11.8283815198276	0.00124999203461203	0.0320884737213725
cg20392347	0.905979925705976	11.828272919011	0.00125004990090025	0.0320884737213725
cg20740249	0.937329908864736	11.8282508569897	0.00125006165665627	0.0320884737213725
cg09753749	0.853047232364929	11.8280207747334	0.00125018426300427	0.0320884737213725
cg26633191	0.859507448054723	11.8278394449106	0.0012502808990492	0.0320884737213725
cg22015108	0.838752489894011	11.8276648707132	0.00125037394224893	0.0320884737213725
cg13624418	0.767490090460975	11.8276194788867	0.00125039813602583	0.0320884737213725
cg00734979	0.854005961336854	11.8274580745347	0.00125048416829953	0.0320884737213725
cg09157285	0.866888850154843	11.8273514696369	0.00125054099460598	0.0320884737213725
cg09744867	0.92415839245106	11.8273510205462	0.00125054123400187	0.0320884737213725
cg02638755	0.921726512092106	11.8273448619352	0.00125054451696588	0.0320884737213725
cg12762303	0.89511874031268	11.8272842820888	0.00125057681068127	0.0320884737213725
cg07431832	0.475031855968393	11.8271511460705	0.00125064778549856	0.0320888192404689
cg07937999	0.91271148543764	11.826862638243	0.00125080160358291	0.0320912715927216
cg21261487	0.807742988033506	11.826756133607	0.0012508583916118	0.0320912715927216
cg23138435	0.635973562246999	11.8263319302434	0.00125108460280743	0.0320951503475558
cg02714148	0.909317323020732	11.8262142518278	0.00125114736376963	0.0320951503475558
cg16441514	0.911763639601703	11.8261490495319	0.00125118213927791	0.0320951503475558
cg09247255	0.929929040409991	11.8257166760449	0.0012514127705167	0.032099590760484
cg23283515	0.865748205275029	11.8255520303032	0.00125150060554493	0.0321003681133905
cg00375056	0.857405181348022	11.8252875989136	0.00125164168769	0.0321025110941187
cg25868520	0.890058823690812	11.8247502696166	0.00125192842069318	0.0321048676658415
cg26899106	0.897746276682662	11.8246670833156	0.00125197281726455	0.0321048676658415
cg02504541	0.0363106465397522	11.8246591202971	0.00125197706721851	0.0321048676658415
cg19310827	0.815154554545764	11.8246328213796	0.00125199110335913	0.0321048676658415
cg16167923	0.914522049608997	11.8245763256939	0.00125202125654391	0.0321048676658415
cg02531570	0.856159936264313	11.8242637902015	0.00125218807849811	0.0321076698498578
cg10868210	0.970704057600672	11.8241267753019	0.00125226122026661	0.0321080698094914
cg25416479	0.901027623860672	11.823933217537	0.00125236455360663	0.0321092438109135
cg18322605	0.939603057556135	11.8236408187121	0.00125252067155659	0.0321117709813619
cg25495024	0.922426032859852	11.82347699316	0.00125260815045559	0.0321125382518502
cg10102585	0.932338054635952	11.8227211998776	0.00125301180913929	0.0321204408385863
cg21277900	0.870147155007496	11.8226842696393	0.00125303153657416	0.0321204408385863
cg18662080	0.87999125279894	11.8224408361025	0.00125316158234569	0.0321222987219583
cg21634161	0.852983371860279	11.8222970122567	0.00125323842183261	0.0321224346601841
cg08826384	0.799235083770557	11.8221381022113	0.00125332332705588	0.0321224346601841
cg23965905	0.0386663901357465	11.8220996474206	0.00125334387426012	0.0321224346601841
cg26750452	0.915569827174275	11.8219999197722	0.00125339716249434	0.0321224346601841
cg16319517	0.884658174816546	11.8218679646013	0.0012534676747713	0.0321227663533332
cg24528866	0.922459108926307	11.8212707731456	0.00125378684542888	0.0321286621732454
cg09207726	0.88005801404295	11.8212220352917	0.00125381289728741	0.0321286621732454
cg24256423	0.926016052709883	11.8209624146849	0.00125395168196374	0.0321307429186405
cg26020008	0.825524940870055	11.8205518596591	0.00125417118424139	0.0321331138588206
cg04520071	0.905290660518077	11.8205490601241	0.00125417268114499	0.0321331138588206
cg22270690	0.934263589011294	11.8204662195082	0.00125421697664403	0.0321331138588206
cg17951613	0.0439845420769701	11.820134454931	0.00125439439015621	0.0321350936930514
cg13474965	0.043141353745769	11.8200585026165	0.00125443500992248	0.0321350936930514
cg17795121	0.828751229674367	11.8198265891332	0.00125455904725141	0.0321350936930514
cg09338588	0.908159741788244	11.8198188559276	0.00125456318352554	0.0321350936930514
cg27505193	0.890835661095385	11.8197144588761	0.00125461902397653	0.0321350936930514
cg26657045	0.863475215774275	11.8194896892396	0.00125473925883662	0.0321350936930514
cg11766552	0.0181344978820759	11.8194733395604	0.00125474800515915	0.0321350936930514
cg17376288	0.921003339422101	11.8193544242675	0.00125481162127435	0.0321350936930514
cg22170621	0.933396614309901	11.8192976667978	0.00125484198601517	0.0321350936930514
cg23516342	0.718844175709979	11.8192449822208	0.0012548701724868	0.0321350936930514
cg15291229	0.87211801718866	11.8190887786088	0.00125495374599716	0.0321356593505766
cg15252599	0.905288894564459	11.8189884138559	0.00125500744717269	0.0321356593505766
cg00837831	0.837694333259172	11.8186719917458	0.00125517676785466	0.032138520114757
cg02123798	0.876369127220583	11.8177081570807	0.00125569267374501	0.0321502544458541
cg16743226	0.89398241831717	11.8173890998996	0.00125586350269769	0.0321531528932126
cg27650212	0.924166918118677	11.8164557085931	0.00125636339765705	0.0321634808565934
cg18757941	0.0412817805720249	11.8164206348943	0.00125638218610681	0.0321634808565934
cg05204171	0.883536140853105	11.815812754683	0.00125670786532129	0.0321672224878962
cg10481262	0.928810383690266	11.8158013515145	0.00125671397555646	0.0321672224878962
cg05445051	0.0371576083316621	11.8157182870359	0.00125675848548878	0.0321672224878962
cg15574357	0.880570218815011	11.8155538129882	0.00125684662346902	0.0321672224878962
cg15325705	0.852445461093051	11.8155275049181	0.00125686072198161	0.0321672224878962
cg01974761	0.0382457346834231	11.8155022801736	0.00125687424009554	0.0321672224878962
cg13375462	0.0243322861053572	11.8153007484411	0.00125698224783184	0.0321678246572028
cg14228394	0.925145122905986	11.8151893572847	0.00125704195034777	0.0321678246572028
cg13350298	0.886997572413594	11.8151356808748	0.00125707072045412	0.0321678246572028
cg01486183	0.87507709862922	11.8148230377841	0.00125723830830871	0.0321706377694626
cg10545738	0.858139825297262	11.8143353943345	0.00125749974954712	0.032175852065626
cg08393205	0.882987446813163	11.8139059804789	0.00125773001942034	0.0321802683333354
cg19227568	0.886498337111133	11.8136842285321	0.00125784894957095	0.0321818355895868
cg12684958	0.844215236704478	11.8134330857225	0.00125798365694267	0.0321834133594975
cg04741316	0.90102298896921	11.8133541959135	0.00125802597480125	0.0321834133594975
cg05520500	0.976623668404323	11.8129855077651	0.00125822376536812	0.0321869976078431
cg18766170	0.0408883953509551	11.8127974874376	0.00125832464545737	0.0321877933456505
cg05922771	0.972710255038205	11.8127125054778	0.00125837024431912	0.0321877933456505
cg13865248	0.757583169660855	11.8124738097103	0.00125849833086753	0.032188000701925
cg06489912	0.803441098297392	11.8124257486279	0.00125852412258713	0.032188000701925
cg21605068	0.932988469011461	11.8123748996313	0.00125855141103146	0.032188000701925
cg10922229	0.903881611045467	11.8121480095359	0.00125867318066445	0.032189639574945
cg03384921	0.870160270312926	11.8118817717276	0.00125881608363249	0.032191818742449
cg22429822	0.0342358349362635	11.8114685015251	0.00125903793996939	0.0321956532682357
