	Bin	P	Delta	test	cancer	normal
3132	chr14:61447882-61448484	0.00980682992741957	0.214372789115646	wilcox	0.715234693877551	0.500861904761905
3133	chr14:61655836-61655940	0.068813338422671	0.163260606060606	wilcox	0.508727272727273	0.345466666666667
3134	chr14:61788658-61789154	0.00458475068862881	0.195468333333333	wilcox	0.462953333333333	0.267485
3135	chr14:61789384-61789502	0.415427987569468	-0.00370606060606071	wilcox	0.661177272727273	0.664883333333333
3136	chr14:61789592-61789807	0.730832169691053	0.102175255102041	wilcox	0.786387755102041	0.6842125
3137	chr14:62035433-62035697	0.435649931463926	0.156517942583732	wilcox	0.725786363636364	0.569268421052632
3138	chr14:62163013-62163346	0.7590014811682	-0.0230274173806609	wilcox	0.561188372093023	0.584215789473684
3139	chr14:62217539-62217776	0.0175585338580659	0.236188888888889	wilcox	0.707762222222222	0.471573333333333
3140	chr14:62217863-62218121	0.660647234977597	0.0704101830663616	wilcox	0.620871052631579	0.550460869565217
3141	chr14:62228851-62229466	0.0020604216843228	0.213425336927224	wilcox	0.535839622641509	0.322414285714286
3142	chr14:62279637-62279845	0.0293239829726284	0.258118536585366	wilcox	0.568158536585366	0.31004
3143	chr14:62584107-62584277	0.122269522447087	0.204943115942029	wilcox	0.570584782608696	0.365641666666667
3144	chr14:62584502-62584665	0.0215010265050105	0.249564760638298	wilcox	0.641608510638298	0.39204375
3145	chr14:63512801-63513050	0.368913187784413	0.112518158567775	wilcox	0.545165217391304	0.432647058823529
3146	chr14:63513082-63513256	0.298556283371735	0.196511503267974	wilcox	0.819664444444444	0.623152941176471
3147	chr14:63513533-63513601	0.00282722067934245	0.338218045112782	wilcox	0.795989473684211	0.457771428571429
3148	chr14:64010107-64010523	0.0172095080601906	0.299054545454545	wilcox	0.687379545454545	0.388325
3149	chr14:64010688-64011063	0.277693709361276	0.0785094684385382	wilcox	0.516402325581395	0.437892857142857
3150	chr14:64108171-64108542	0.0530483462643237	0.122177093023256	wilcox	0.458072093023256	0.335895
3151	chr14:64108551-64109157	0.083126662935669	0.157402127659575	wilcox	0.578002127659574	0.4206
3152	chr14:64109178-64109383	0.0879580138766525	-0.0933861788617886	wilcox	0.819080487804878	0.912466666666667
3153	chr14:64193929-64194117	0.462109116346402	0.000443135435992503	wilcox	0.621420408163265	0.620977272727273
3154	chr14:64194172-64194349	0.0673369314329943	-0.169383357245337	wilcox	0.52190487804878	0.691288235294118
3155	chr14:64195047-64195244	0.0465637665043778	-0.124481298449612	wilcox	0.562939534883721	0.687420833333333
3156	chr14:64320156-64320334	0.510416248738942	0.117592340425532	wilcox	0.679272340425532	0.56168
3157	chr14:64320589-64320943	0.0569290348548536	0.130741062801932	wilcox	0.504102173913043	0.373361111111111
3158	chr14:64760944-64761287	0.00100268049327624	0.305691577540107	wilcox	0.573238636363636	0.267547058823529
3159	chr14:64761365-64761684	0.656283624669727	0.0800630882352942	wilcox	0.6342925	0.554229411764706
3160	chr14:64805615-64805953	0.0939235144289956	0.148995238095238	wilcox	0.467895238095238	0.3189
3161	chr14:64854210-64854406	0.0126494000760096	0.160040863787375	wilcox	0.395283720930233	0.235242857142857
3162	chr14:64854940-64855286	0.352180861695571	0.159753488372093	wilcox	0.769853488372093	0.6101
3163	chr14:64969706-64970089	0.656878884269006	0.0472697292069632	wilcox	0.495210638297872	0.447940909090909
3164	chr14:64971523-64972022	0.137419373049171	0.0564595238095238	wilcox	0.382402380952381	0.325942857142857
3165	chr14:64972169-64972576	0.0861233613066081	0.210875555555556	wilcox	0.778986666666667	0.568111111111111
3166	chr14:65008721-65008796	7.30436712488163e-05	0.323546428571429	wilcox	0.550888095238095	0.227341666666667
3167	chr14:65009145-65009185	0.0747816427651191	0.241193023255814	wilcox	0.702093023255814	0.4609
3168	chr14:65347193-65347449	0.191740957008434	0.113867391304348	wilcox	0.547067391304348	0.4332
3169	chr14:65380983-65381221	0.344755971185058	0.0938367567567568	wilcox	0.476256756756757	0.38242
3170	chr14:65381249-65381463	0.402618333226798	0.0782846153846154	wilcox	0.4999	0.421615384615385
3171	chr14:65453957-65454532	0.0089305775518995	0.237062037037037	wilcox	0.577003703703704	0.339941666666667
3172	chr14:65878823-65879314	0.294845379720701	0.0618179089026915	wilcox	0.430136956521739	0.368319047619048
3173	chr14:65879807-65880267	0.00155011624035601	0.305192857142857	wilcox	0.626157142857143	0.320964285714286
3174	chr14:65880395-65880650	0.316369089156903	0.152914146341463	wilcox	0.785134146341463	0.63222
3175	chr14:67707582-67707976	0.0682936289022115	0.196661508951407	wilcox	0.658867391304348	0.462205882352941
3176	chr14:67708566-67709062	0.878382345684042	0.0162950657894737	wilcox	0.44606875	0.429773684210526
3177	chr14:67826040-67826503	0.0651092390333127	0.136782467532468	wilcox	0.381318181818182	0.244535714285714
3178	chr14:67826913-67827245	0.876043331435153	0.0483399999999999	wilcox	0.7284775	0.6801375
3179	chr14:67827341-67827780	0.00564900321117482	0.210092058823529	wilcox	0.454947058823529	0.244855
3180	chr14:67878763-67879004	0.975070839604807	-0.0356482352941176	wilcox	0.39654	0.432188235294118
3181	chr14:68000033-68000587	0.303100976367237	0.175275454545455	wilcox	0.637045454545455	0.46177
3182	chr14:68086129-68086481	0.456318329287841	0.0701862327909887	wilcox	0.531574468085106	0.461388235294118
3183	chr14:68086641-68086894	0.744160824394262	-0.00552784090909086	wilcox	0.568415909090909	0.57394375
3184	chr14:68141340-68141961	0.986087768285093	0.0280936666666667	wilcox	0.538741666666667	0.510648
3185	chr14:68161850-68162202	0.11263706406884	0.169190476190476	wilcox	0.545007142857143	0.375816666666667
3186	chr14:68283207-68283494	0.0167769907285702	0.264649675324675	wilcox	0.708306818181818	0.443657142857143
3187	chr14:69246774-69246937	0.172516828486144	0.128764285714286	wilcox	0.585864285714286	0.4571
3188	chr14:69247214-69247425	0.721812981480299	-0.0384851604278075	wilcox	0.867679545454546	0.906164705882353
3189	chr14:69260953-69261485	0.0188017968760472	0.244381025641026	wilcox	0.537873333333333	0.293492307692308
3190	chr14:69620456-69620799	0.818653668551967	0.0895964504283966	wilcox	0.687606976744186	0.598010526315789
3191	chr14:69658025-69658297	0.190104909593179	0.140685416666667	wilcox	0.540085416666667	0.3994
3192	chr14:69864671-69864895	0.154294102744756	0.210327639751553	wilcox	0.717334782608696	0.507007142857143
3193	chr14:69864950-69865319	0.0422463797218818	0.129992424242424	wilcox	0.436909090909091	0.306916666666667
3194	chr14:69865335-69865641	0.960463057080553	0.00546864501679734	wilcox	0.523021276595745	0.517552631578947
3195	chr14:69950386-69950461	0.354146460376821	-0.0464211382113821	wilcox	0.589012195121951	0.635433333333333
3196	chr14:69950563-69950641	0.751436888970872	-0.0264015047879617	wilcox	0.634727906976744	0.661129411764706
3197	chr14:69950682-69950942	0.61031233678497	0.110548604651163	wilcox	0.636318604651163	0.52577
3198	chr14:70078522-70079159	0.0364413598580691	0.163373701298701	wilcox	0.454252272727273	0.290878571428571
3199	chr14:70193738-70193993	0.476670799698448	0.0755707282913165	wilcox	0.551311904761905	0.475741176470588
3200	chr14:70233736-70234957	0.00401418600089524	0.190738	wilcox	0.558938	0.3682
3201	chr14:70655710-70656036	0.202996735435484	0.0935992248062015	wilcox	0.470032558139535	0.376433333333333
3202	chr14:70825962-70826673	0.0526253749705901	0.055768	wilcox	0.357868	0.3021
3203	chr14:70883178-70883799	0.000928265475805014	0.249498550724638	wilcox	0.560133333333333	0.310634782608696
3204	chr14:71274931-71275155	0.135081832742342	0.138154968944099	wilcox	0.459597826086957	0.321442857142857
3205	chr14:71373705-71374078	0.0087670486437305	0.13493	wilcox	0.312205	0.177275
3206	chr14:71375393-71375812	0.693519761496133	0.0660022222222222	wilcox	0.700702222222222	0.6347
3207	chr14:71787861-71788329	0.581681117479721	0.072890273556231	wilcox	0.54386170212766	0.470971428571429
3208	chr14:71788702-71788882	0.519604106554003	0.102753741496599	wilcox	0.622420408163265	0.519666666666667
3209	chr14:72398613-72398864	0.0210034163744365	0.284216666666667	wilcox	0.6811	0.396883333333333
3210	chr14:72399795-72400074	0.0177849709394247	0.301930745341615	wilcox	0.731402173913044	0.429471428571429
3211	chr14:72400167-72400377	0.1554453101945	0.238312929061785	wilcox	0.875076086956522	0.636763157894737
3212	chr14:73359000-73359096	0.47732978477372	0.0681595238095238	wilcox	0.55917380952381	0.491014285714286
3213	chr14:73360731-73361194	0.0465990518161209	0.158327450980392	wilcox	0.482674509803922	0.324347058823529
3214	chr14:73361445-73361824	0.284309536104726	0.1039	wilcox	0.4945875	0.3906875
3215	chr14:73392696-73393193	0.454740513863709	0.076705612244898	wilcox	0.507330612244898	0.430625
3216	chr14:73393454-73394022	0.0396852668324307	0.144868707482993	wilcox	0.472044897959184	0.32717619047619
3217	chr14:73493808-73494241	0.93656335117862	0.107152961672474	wilcox	0.790124390243902	0.682971428571429
3218	chr14:73524843-73525396	0.00709232627944123	0.264408404255319	wilcox	0.602323404255319	0.337915
3219	chr14:73526045-73526339	0.972862171234227	-0.0318522727272728	wilcox	0.459752272727273	0.491604545454545
3220	chr14:73603462-73603781	0.774373960262153	0.0269701754385965	wilcox	0.676333333333333	0.649363157894737
3221	chr14:73957750-73957972	0.695003705550156	0.0551593162393162	wilcox	0.600197777777778	0.545038461538462
3222	chr14:73958378-73958558	0.786844126513504	-0.0905876470588236	wilcox	0.32763	0.418217647058824
3223	chr14:74058485-74058653	0.00897224655951394	0.208229166666667	wilcox	0.486379166666667	0.27815
3224	chr14:74058852-74058953	0.268747888128961	0.0821363888888889	wilcox	0.5520475	0.469911111111111
3225	chr14:74100183-74100487	0.487510716377906	0.0258533333333333	wilcox	0.393253333333333	0.3674
3226	chr14:74111339-74111757	0.0477875848072006	0.289645454545455	wilcox	0.774077272727273	0.484431818181818
3227	chr14:74111853-74112170	0.0985931425115768	0.207079722222222	wilcox	0.844808888888889	0.637729166666667
3228	chr14:74180438-74181486	0.000554942602513128	0.305168227424749	wilcox	0.623176923076923	0.318008695652174
3229	chr14:74252906-74253328	0.455123524039018	0.0495449275362319	wilcox	0.493428260869565	0.443883333333333
3230	chr14:74318605-74318705	0.82695761749352	-0.0221087662337662	wilcox	0.514334090909091	0.536442857142857
3231	chr14:74318752-74318941	0.361926487144701	0.0878483130904184	wilcox	0.602064102564103	0.514215789473684
3232	chr14:74353146-74353651	0.434504841628928	0.105675023126734	wilcox	0.611948936170213	0.506273913043478
3233	chr14:74416698-74417107	0.0157338962822045	0.252690243902439	wilcox	0.581990243902439	0.3293
3234	chr14:74485448-74486354	0.92112655543606	-0.008819384057971	wilcox	0.505484782608696	0.514304166666667
3235	chr14:74550640-74551165	0.607278876301302	0.00215723514211885	wilcox	0.443562790697674	0.441405555555556
3236	chr14:74551873-74552361	0.36056519954112	0.077518085106383	wilcox	0.504268085106383	0.42675
3237	chr14:74724094-74724303	0.256063120818081	0.159483766233766	wilcox	0.594840909090909	0.435357142857143
3238	chr14:74769685-74769974	0.0890173388911391	0.221777272727273	wilcox	0.694127272727273	0.47235
3239	chr14:75348042-75348554	0.0148467763257052	0.229346321070234	wilcox	0.654911538461538	0.425565217391304
3240	chr14:75348849-75349220	0.874991733924757	0.0965774086378737	wilcox	0.698548837209302	0.601971428571429
3241	chr14:75422264-75422462	0.00896783410579987	0.254655	wilcox	0.57253	0.317875
3242	chr14:75469096-75469498	0.0354116063730861	0.151373829787234	wilcox	0.508463829787234	0.35709
3243	chr14:75469607-75470148	0.0140044562902406	0.239253863381859	wilcox	0.632717021276596	0.393463157894737
3244	chr14:75518043-75518270	0.00213167201093543	0.210973529411765	wilcox	0.41435	0.203376470588235
3245	chr14:75535406-75535608	0.00794919100455906	0.358866106442577	wilcox	0.885719047619048	0.526852941176471
3246	chr14:75535691-75536129	0.963396492319765	0.0669577075098815	wilcox	0.607280434782609	0.540322727272727
3247	chr14:75593185-75593563	0.039109237651566	0.192693095238095	wilcox	0.623988095238095	0.431295
3248	chr14:75593664-75594057	0.000460369802563543	0.256949675324675	wilcox	0.485406818181818	0.228457142857143
3249	chr14:75643148-75643758	0.0482341032883489	0.138222478632479	wilcox	0.494895555555556	0.356673076923077
3250	chr14:75725230-75725544	0.214331742704743	0.268175510204082	wilcox	0.804104081632653	0.535928571428571
3251	chr14:75746224-75746532	0.36140707207778	0.154489682539683	wilcox	0.698728571428571	0.544238888888889
3252	chr14:75761131-75761636	1	0.0888565789473684	wilcox	0.697325	0.608468421052632
3253	chr14:75981462-75981561	0.0806602618272074	0.200082496413199	wilcox	0.639070731707317	0.438988235294118
3254	chr14:76044284-76044633	0.256245109693092	0.105836666666667	wilcox	0.556586666666667	0.45075
3255	chr14:76044973-76045181	0.0226864599887849	0.288118181818182	wilcox	0.812543181818182	0.524425
3256	chr14:76127416-76127880	0.381543873583511	0.0904788888888889	wilcox	0.565217777777778	0.474738888888889
3257	chr14:76451890-76452356	0.0925986194375168	0.184665384615385	wilcox	0.645290384615385	0.460625
3258	chr14:76604961-76605187	0.0906340403351427	0.17796	wilcox	0.622913333333333	0.444953333333333
3259	chr14:76618883-76619077	0.943364800270355	-0.004253488372093	wilcox	0.471746511627907	0.476
3260	chr14:77228377-77228737	0.187295822855403	0.0560812770562771	wilcox	0.370643181818182	0.314561904761905
3261	chr14:77279025-77279235	0.0295204376344545	0.1817125	wilcox	0.5041875	0.322475
3262	chr14:77334033-77334218	0.0694212092809328	0.268831914893617	wilcox	0.913731914893617	0.6449
3263	chr14:77493840-77494163	0.203211034952342	0.128874285714286	wilcox	0.548164285714286	0.41929
3264	chr14:77506666-77507113	0.687055557812239	0.0125991341991342	wilcox	0.464580952380952	0.451981818181818
3265	chr14:77563965-77564173	0.631649893591141	0.0243083333333333	wilcox	0.33925	0.314941666666667
3266	chr14:77591113-77591269	0.0218418933816285	0.310514128728414	wilcox	0.771044897959184	0.460530769230769
3267	chr14:77591284-77591630	0.0210900670836225	0.214467105263158	wilcox	0.540025	0.325557894736842
3268	chr14:77605858-77606011	0.163583157967295	0.278395873015873	wilcox	0.877824444444444	0.599428571428571
3269	chr14:77647982-77648247	0.0605158583843429	0.278596678321678	wilcox	0.787465909090909	0.508869230769231
3270	chr14:77786644-77786965	0.104727257403042	0.137788888888889	wilcox	0.460388888888889	0.3226
3271	chr14:77842916-77843073	0.532171224148849	0.010250909090909	wilcox	0.90136	0.891109090909091
3272	chr14:77843442-77843744	7.26055088820609e-05	0.39609774718398	wilcox	0.741421276595745	0.345323529411765
3273	chr14:77843774-77844051	0.0493459294762343	0.299254545454545	wilcox	0.936879545454545	0.637625
3274	chr14:77923468-77923999	0.18073364035176	0.102683090705487	wilcox	0.452293617021277	0.349610526315789
3275	chr14:77925011-77925294	0.836324434813348	0.0405961489088575	wilcox	0.538448780487805	0.497852631578947
3276	chr14:78173841-78174351	0.0708891922137634	0.083358976744186	wilcox	0.419306976744186	0.335948
3277	chr14:78174370-78174490	0.324699865330846	-0.0651335897435897	wilcox	0.53055641025641	0.59569
3278	chr14:78226707-78226978	0.315702065844204	-0.0630209726443769	wilcox	0.558436170212766	0.621457142857143
3279	chr14:78227464-78227960	0.214565832601959	0.130021666666667	wilcox	0.597413333333333	0.467391666666667
3280	chr14:78266467-78266821	0.0218698948468128	0.225765714285714	wilcox	0.593352380952381	0.367586666666667
3281	chr14:78447156-78447294	0.416923600868274	0.070799299719888	wilcox	0.546940476190476	0.476141176470588
3282	chr14:78447583-78447639	0.930352334059731	0.0173462732919255	wilcox	0.536339130434783	0.518992857142857
3283	chr14:78447690-78447722	0.0567028690781628	0.262190476190476	wilcox	0.715590476190476	0.4534
3284	chr14:81407324-81407890	0.0595170211300653	0.224085	wilcox	0.62765	0.403565
3285	chr14:81421186-81421599	0.0264670423668535	0.164276441102757	wilcox	0.46602380952381	0.301747368421053
3286	chr14:81685499-81686231	0.00316352994806407	0.247405811403509	wilcox	0.650747916666667	0.403342105263158
3287	chr14:81687419-81688040	0.000579498991857838	0.341928571428571	wilcox	0.6207	0.278771428571429
3288	chr14:85997518-85997850	0.373012588687778	-0.0414516509433962	wilcox	0.548835849056604	0.5902875
3289	chr14:88459527-88459861	0.548206946297384	0.102921580547113	wilcox	0.674178723404255	0.571257142857143
3290	chr14:88789040-88789363	0.81448079739984	0.115485460992908	wilcox	0.751602127659574	0.636116666666667
3291	chr14:88790399-88790667	0.628634477116347	0.13172881097561	wilcox	0.68379756097561	0.55206875
3292	chr14:88792931-88793020	0.358666903022778	0.122259090909091	wilcox	0.570009090909091	0.44775
3293	chr14:89020331-89020555	0.148544864378515	0.198188636363636	wilcox	0.603438636363636	0.40525
