	Bin	P	Delta	test	cancer	normal
4454	chr21:48087109-48087309	0.0463612333286412	-0.00152074592074592	wilcox	0.0034974358974359	0.00501818181818182
4455	chr21:9825662-9825689	0.275915548518866	0.0595879310344827	wilcox	0.446929310344828	0.387341379310345
4456	chr21:9825701-9825778	0.553170975310492	0.0408835034013605	wilcox	0.331491836734694	0.290608333333333
4457	chr21:9825880-9825916	0.0924967442622147	-0.170734381338742	wilcox	0.178879411764706	0.349613793103448
4458	chr21:9826032-9826109	0.360251299586203	-0.0421178571428572	wilcox	0.535175	0.577292857142857
4459	chr21:9826305-9826362	0.867260741340569	-0.0522573906485672	wilcox	0.40811568627451	0.460373076923077
4460	chr21:9826366-9826378	0.0103811456387565	0.229377850746269	wilcox	0.428529850746269	0.199152
4461	chr21:9826565-9826576	0.211674584992536	0.0371956896551724	wilcox	0.235475	0.198279310344828
4462	chr21:9826643-9826687	0.0988914706969138	-0.0543294117647059	wilcox	0.174770588235294	0.2291
4463	chr21:9826804-9826839	0.809622693083802	-0.0450910943396226	wilcox	0.252284905660377	0.297376
4464	chr21:9826933-9826965	0.153323265954054	0.0813291666666667	wilcox	0.364175	0.282845833333333
4465	chr21:9826973-9826989	0.0475004568017595	0.107634736308316	wilcox	0.396948529411765	0.289313793103448
4466	chr22:17083492-17083511	0.0108549446317628	0.265186031746032	wilcox	0.270928888888889	0.00574285714285714
4467	chr22:17566176-17566503	0.0890880722453131	0.000171294559099437	wilcox	0.00330975609756098	0.00313846153846154
4468	chr22:17601140-17601167	0.0518620271324803	0.181523333333333	wilcox	0.186806666666667	0.00528333333333333
4469	chr22:17639887-17640132	0.0416700311478903	-0.00144444444444444	wilcox	8e-04	0.00224444444444444
4470	chr22:17652740-17653023	0.00480393719811351	-0.00144882882882883	wilcox	0.00453783783783784	0.00598666666666667
4471	chr22:18561186-18561375	0.24084250679049	-0.000686601307189542	wilcox	0.000941176470588235	0.00162777777777778
4472	chr22:19157130-19157261	0.182941091859883	-0.00436777777777778	wilcox	0.00454222222222222	0.00891
4473	chr22:19419664-19420141	0.771456254954033	-0.000282963620230701	wilcox	0.00123877551020408	0.00152173913043478
4474	chr22:19434892-19435154	0.233588582438428	-0.000884873949579832	wilcox	0.00122941176470588	0.00211428571428571
4475	chr22:19511489-19511576	0.00713392614416135	0.161941666666667	wilcox	0.163966666666667	0.002025
4476	chr22:19705561-19705802	0.0366225814500356	-0.000535400516795866	wilcox	0.000753488372093023	0.00128888888888889
4477	chr22:19711223-19711445	0.110019580642631	0.0691920454545455	wilcox	0.0916545454545455	0.0224625
4478	chr22:19711448-19711489	0.000366359856435805	0.118892393320965	wilcox	0.12214693877551	0.00325454545454545
4479	chr22:19711508-19711530	0.000510579788089627	0.133032929292929	wilcox	0.144251111111111	0.0112181818181818
4480	chr22:19711593-19711639	4.24607147004596e-05	0.110664583333333	wilcox	0.12103125	0.0103666666666667
4481	chr22:19711651-19711668	0.0185551361768472	0.0428506493506493	wilcox	0.120436363636364	0.0775857142857143
4482	chr22:19742933-19742992	0.00806575926918267	0.0228939177101968	wilcox	0.0658093023255814	0.0429153846153846
4483	chr22:19744117-19744372	0.710702851185019	-0.000144251336898396	wilcox	0.00112045454545455	0.00126470588235294
4484	chr22:19753445-19753516	0.298329660860699	0.110203333333333	wilcox	0.142583333333333	0.03238
4485	chr22:19754822-19754843	0.0153334646553385	-0.0273734417344173	wilcox	0.0872487804878049	0.114622222222222
4486	chr22:19842383-19842448	0.00071443806099457	-0.000430952380952381	wilcox	0.000469047619047619	9e-04
4487	chr22:19861163-19861179	0.00110944030072956	-0.164809741935484	wilcox	0.793982258064516	0.958792
4488	chr22:20003826-20004147	0.357661692157678	9.17989417989417e-05	wilcox	0.00132037037037037	0.00122857142857143
4489	chr22:20229563-20229581	0.0278129779824041	-0.00349482352941177	wilcox	0.931341176470588	0.934836
4490	chr22:20779594-20779625	0.631388037995695	0.0445941877794337	wilcox	0.523103278688525	0.478509090909091
4491	chr22:20792402-20792430	0.00230398060475594	0.197576595744681	wilcox	0.210076595744681	0.0125
4492	chr22:20792461-20792481	0.0700954412657517	0.172052083333333	wilcox	0.17786875	0.00581666666666667
4493	chr22:20849195-20849541	0.0232410185145849	-0.0104903846153846	wilcox	0.001125	0.0116153846153846
4494	chr22:21271870-21272144	0.860519053411579	-0.00436666666666667	wilcox	0.00423333333333333	0.0086
4495	chr22:21311295-21311467	0.0294346769323417	-0.0154003759398496	wilcox	0.00707105263157895	0.0224714285714286
4496	chr22:21336235-21336931	0.53796283304327	0.000788377192982456	wilcox	0.00150416666666667	0.000715789473684211
4497	chr22:21355605-21355868	0.688047802501311	-0.00138333333333333	wilcox	0.00305	0.00443333333333333
4498	chr22:21714880-21714919	0.34545976958639	0.125476960784314	wilcox	0.197541666666667	0.0720647058823529
4499	chr22:21714984-21715076	0.00140145943932131	0.15476875	wilcox	0.16436875	0.0096
4500	chr22:21715533-21715555	0.00269223659271498	0.108177766393443	wilcox	0.120259016393443	0.01208125
4501	chr22:21738024-21738396	0.183530484519092	-0.00483995098039216	wilcox	0.00995588235294118	0.0147958333333333
4502	chr22:21738402-21738770	0.795519157768741	0.00598767034393251	wilcox	0.0214746268656716	0.0154869565217391
4503	chr22:21739186-21739949	0.0099357725927546	0.0383215294117647	wilcox	0.123773529411765	0.085452
4504	chr22:21997154-21997312	0.380380489118498	0.0001082995951417	wilcox	0.000734615384615385	0.000626315789473684
4505	chr22:22006369-22006696	0.211195400715628	0.00303324175824176	wilcox	0.00479038461538462	0.00175714285714286
4506	chr22:22011850-22012060	0.518832946402001	-1.08527131782948e-06	wilcox	0.000625581395348837	0.000626666666666667
4507	chr22:22862981-22863160	0.136549872425428	0.00930196078431372	wilcox	0.0115019607843137	0.0022
4508	chr22:23412069-23412348	1.77436185647272e-06	-0.00335499181669394	wilcox	0.000568085106382979	0.00392307692307692
4509	chr22:23524248-23524317	0.00209456382610502	0.251974858757062	wilcox	0.352991525423729	0.101016666666667
4510	chr22:23605089-23605174	0.00559452446322392	-0.243639875	wilcox	0.363828125	0.607468
4511	chr22:24059288-24059406	0.406560492660895	-3.49593495934959e-05	wilcox	0.000431707317073171	0.000466666666666667
4512	chr22:24236526-24236810	0.540045603475675	0.000206837606837607	wilcox	0.00142222222222222	0.00121538461538462
4513	chr22:24552427-24552617	0.88707553901074	0.0223488888888889	wilcox	0.0250288888888889	0.00268
4514	chr22:25348747-25349373	0.830671226759742	0.000616401468788249	wilcox	0.0056953488372093	0.00507894736842105
4515	chr22:27152811-27152882	0.284612810037316	-0.0191751012145749	wilcox	0.069671052631579	0.0888461538461538
4516	chr22:28194348-28194376	0.443219452212166	-0.0164089411764706	wilcox	0.902844	0.919252941176471
4517	chr22:28194697-28194742	0.07198306538906	-0.0585408602150538	wilcox	0.866775806451613	0.925316666666667
4518	chr22:28195093-28195125	0.000830145322454594	-0.11077734204793	wilcox	0.825641176470588	0.936418518518519
4519	chr22:28195190-28195229	0.152940691172051	-0.0807055994729908	wilcox	0.837637878787879	0.91834347826087
4520	chr22:28195309-28195400	0.000321979770669347	-0.24213933423913	wilcox	0.7055171875	0.94765652173913
4521	chr22:28195841-28195955	2.79250570270985e-05	-0.257115283267457	wilcox	0.674415151515152	0.931530434782609
4522	chr22:28196025-28196060	1.15978579680471e-06	-0.289498755656109	wilcox	0.595339705882353	0.884838461538462
4523	chr22:28197041-28197128	0.376781035096479	0.0135105855855856	wilcox	0.0225189189189189	0.00900833333333333
4524	chr22:29601964-29602217	0.123041379284056	-0.000252380952380952	wilcox	0.000714285714285714	0.000966666666666667
4525	chr22:29664052-29664485	0.0926371466638539	-6.0576923076923e-05	wilcox	0.0010625	0.00112307692307692
4526	chr22:29999325-29999785	0.339157367694133	-2.57657657657658e-05	wilcox	0.000967567567567568	0.000993333333333333
4527	chr22:29999869-30000048	0.266962537449323	-0.0083051282051282	wilcox	0.00443333333333333	0.0127384615384615
4528	chr22:30642500-30642669	0.237191450821176	-0.000581159420289855	wilcox	0.00145217391304348	0.00203333333333333
4529	chr22:30662059-30662079	0.00138390064477769	0.287297368421053	wilcox	0.447447368421053	0.16015
4530	chr22:30722572-30722779	0.0597216901659812	-8.16666666666667e-05	wilcox	0.000391666666666667	0.000473333333333333
4531	chr22:30752686-30753017	0.00731090575984568	-0.000330588235294118	wilcox	0.00034	0.000670588235294118
4532	chr22:30821504-30821993	0.0169825001962465	0.000586666666666667	wilcox	0.00148	0.000893333333333333
4533	chr22:30970749-30970762	0.579369844468902	-0.0306793233082707	wilcox	0.208878571428571	0.239557894736842
4534	chr22:31031773-31032222	0.000152458034494381	-0.00707177033492823	wilcox	0.000873684210526316	0.00794545454545455
4535	chr22:31090823-31090969	0.127848176674486	-0.000928	wilcox	0.001172	0.0021
4536	chr22:31503313-31503448	0.35020101402014	0.006955	wilcox	0.015355	0.0084
4537	chr22:31686484-31687198	0.382045728353257	0.000626666666666667	wilcox	0.0016	0.000973333333333333
4538	chr22:31891893-31892626	0.432282890370673	-0.000204761904761905	wilcox	4e-04	0.000604761904761905
4539	chr22:32021730-32021780	0.000660601741286445	-0.217080839160839	wilcox	0.742064615384615	0.959145454545455
4540	chr22:32870878-32871071	0.471967496220256	-0.000435115864527629	wilcox	0.00100606060606061	0.00144117647058824
4541	chr22:32983690-32983731	0.00754636970185309	-0.139932307692308	wilcox	0.83436	0.974292307692308
4542	chr22:33454075-33454148	0.151315907061694	0.166508367346939	wilcox	0.196718367346939	0.03021
4543	chr22:33454259-33454300	0.0172989773978432	0.171340384615385	wilcox	0.176140384615385	0.0048
4544	chr22:35796010-35796624	0.000227123000835302	0.0056030303030303	wilcox	0.0071030303030303	0.0015
4545	chr22:35936599-35937020	0.422171620354121	0.00477647058823529	wilcox	0.0103	0.00552352941176471
4546	chr22:36806413-36806442	0.880908292664136	-0.0139853037766831	wilcox	0.222105172413793	0.236090476190476
4547	chr22:36851031-36851464	0.300209814232488	-0.00017051282051282	wilcox	0.000779487179487179	0.00095
4548	chr22:37420591-37420615	0.818940189240725	-0.0398739682539683	wilcox	0.945068888888889	0.984942857142857
4549	chr22:37881295-37881380	0.00437307563742782	0.216030793650794	wilcox	0.305202222222222	0.0891714285714286
4550	chr22:37881408-37881494	4.80921761804744e-06	0.426810884353741	wilcox	0.482277551020408	0.0554666666666667
4551	chr22:37956509-37956872	0.372194773934037	-0.000178048780487805	wilcox	0.000821951219512195	0.001
4552	chr22:38054374-38054986	0.98994666039453	-0.000401923076923077	wilcox	0.00114807692307692	0.00155
4553	chr22:38055121-38055437	0.803150968388313	0.000503333333333333	wilcox	0.00105	0.000546666666666667
4554	chr22:38204055-38204125	0.0289081912494886	0.159544934640523	wilcox	0.945986111111111	0.786441176470588
4555	chr22:38214547-38214917	0.701241961674125	0.0094462962962963	wilcox	0.0115962962962963	0.00215
4556	chr22:38239873-38240017	0.299798865900709	-0.00530486486486486	wilcox	0.000935135135135135	0.00624
4557	chr22:38349665-38350066	0.0218025862444787	-0.000288888888888889	wilcox	0.000583333333333333	0.000872222222222222
4558	chr22:38477084-38477826	0.897089867636199	0.0504037037037037	wilcox	0.0551333333333333	0.00472962962962963
4559	chr22:38478729-38478749	0.00157992787766615	0.25620131826742	wilcox	0.356145762711864	0.0999444444444444
4560	chr22:38598074-38598277	0.176851452833003	-0.00144835164835165	wilcox	0.00187307692307692	0.00332142857142857
4561	chr22:38808784-38808927	0.507422600215118	0.00610238095238095	wilcox	0.011502380952381	0.0054
4562	chr22:38864944-38864970	0.0110065139814342	-0.114949002849003	wilcox	0.864324074074074	0.979273076923077
4563	chr22:38902032-38902756	0.906285671939572	0.00271918128654971	wilcox	0.00512444444444444	0.00240526315789474
4564	chr22:39052331-39052631	0.0783642044813015	-0.00101655052264808	wilcox	0.00170487804878049	0.00272142857142857
4565	chr22:39052724-39053124	0.69160968377206	-0.000782478632478632	wilcox	0.00319444444444444	0.00397692307692308
4566	chr22:39097169-39097266	0.000321483689448475	-0.000869230769230769	wilcox	0.000523076923076923	0.00139230769230769
4567	chr22:39541264-39541344	0.112001669356513	0.000191441441441442	wilcox	0.00110810810810811	0.000916666666666667
4568	chr22:39572314-39572398	3.6638197215089e-06	-0.360270634920635	wilcox	0.593979365079365	0.95425
4569	chr22:39640654-39640706	0.258603363205696	-0.0003625	wilcox	0.00095	0.0013125
4570	chr22:39954412-39954454	0.00629546781054418	0.218022564102564	wilcox	0.224453333333333	0.00643076923076923
4571	chr22:39954526-39954552	0.845312340332647	-0.0340382857142857	wilcox	0.024576	0.0586142857142857
4572	chr22:41633552-41633716	0.7233464687685	0.010075	wilcox	0.0270166666666667	0.0169416666666667
4573	chr22:41681336-41681660	9.39976422396795e-05	-0.000813071895424837	wilcox	0.000422222222222222	0.00123529411764706
4574	chr22:41697058-41697700	0.547938896765545	-0.000519940476190476	wilcox	0.00232380952380952	0.00284375
4575	chr22:41809664-41809910	0.683762247923829	-0.00169752252252252	wilcox	0.00181081081081081	0.00350833333333333
4576	chr22:42196561-42197114	0.00482674548455549	0.00149887820512821	wilcox	0.00310512820512821	0.00160625
4577	chr22:42665870-42666021	0.0282746394598619	-0.000286538461538462	wilcox	0.000605128205128205	0.000891666666666667
4578	chr22:42685957-42685987	0.00165712522032186	-0.0834430170575693	wilcox	0.876246268656716	0.959689285714286
4579	chr22:43253103-43253328	0.0544851858150125	-0.000227616279069767	wilcox	0.000434883720930233	0.0006625
4580	chr22:43507147-43507376	0.236147609316134	-0.00146679197994987	wilcox	0.00165952380952381	0.00312631578947368
4581	chr22:43539327-43539431	0.439742924571966	3.29292929292929e-05	wilcox	0.000451111111111111	0.000418181818181818
4582	chr22:44207820-44208312	0.206578794608678	0.00159375	wilcox	0.00335	0.00175625
4583	chr22:44208326-44208737	0.000157882320237616	0.0023	wilcox	0.00794	0.00564
4584	chr22:44258178-44258201	0.136780029054252	0.142045833333333	wilcox	0.157879166666667	0.0158333333333333
4585	chr22:44287708-44287950	0.147741643544098	0.0316265853658537	wilcox	0.0376365853658537	0.00601
4586	chr22:44351420-44351562	0.0620993435347835	-0.000568292682926829	wilcox	0.000431707317073171	0.001
4587	chr22:44420272-44420758	0.0887326168651426	0.00280065789473684	wilcox	0.00559649122807018	0.00279583333333333
4588	chr22:44759564-44759578	0.000159514735223321	-0.296611830357143	wilcox	0.6570953125	0.953707142857143
4589	chr22:45125665-45125714	0.00178073726497908	0.30635	wilcox	0.55335	0.247
4590	chr22:45125782-45125849	0.291835401613509	0.0437267045454545	wilcox	0.45163125	0.407904545454545
4591	chr22:45636042-45636320	0.682147707448804	0.00169857142857143	wilcox	0.00539142857142857	0.00369285714285714
4592	chr22:45898992-45899009	0.393953491931919	0.0413694444444444	wilcox	0.045225	0.00385555555555556
4593	chr22:46263052-46263072	0.0489248445835477	0.187501333333333	wilcox	0.209168	0.0216666666666667
4594	chr22:46263092-46263123	0.0245351277363787	0.163702083333333	wilcox	0.172677083333333	0.008975
4595	chr22:46263254-46263283	0.112481139233176	0.121566282051282	wilcox	0.129459615384615	0.00789333333333333
4596	chr22:46263415-46263481	0.0586073921838694	0.185286046511628	wilcox	0.190586046511628	0.0053
4597	chr22:46264684-46264693	0.000219797807405243	0.41204693877551	wilcox	0.555532653061224	0.143485714285714
4598	chr22:46315116-46315134	0.0700124862165538	-0.10933088023088	wilcox	0.705487301587302	0.814818181818182
4599	chr22:46367372-46367470	6.37321247589824e-06	0.353253076923077	wilcox	0.362298076923077	0.009045
4600	chr22:46367498-46367884	0.000207743655389626	0.348078921568627	wilcox	0.364308333333333	0.0162294117647059
4601	chr22:46368002-46368102	0.00159644347430727	0.255026960784314	wilcox	0.274991666666667	0.0199647058823529
4602	chr22:46368124-46368252	0.00659446964201905	0.238572727272727	wilcox	0.258722727272727	0.02015
4603	chr22:46368256-46368290	0.00134424656733566	0.269295098039216	wilcox	0.288245098039216	0.01895
4604	chr22:46368423-46368482	0.00118094372916875	0.194300090744102	wilcox	0.219694827586207	0.0253947368421053
4605	chr22:46403758-46403791	2.09713181382392e-06	-0.221097004357298	wilcox	0.734395588235294	0.955492592592593
4606	chr22:46403877-46403959	0.611136669557566	-0.138665714285714	wilcox	0.812248571428571	0.950914285714286
4607	chr22:46423113-46423315	0.145009524277123	-0.001725	wilcox	0.00449	0.006215
4608	chr22:46423444-46423511	0.851199250330055	-0.0010040350877193	wilcox	0.0419026315789474	0.0429066666666667
4609	chr22:46449906-46450113	0.89826974669663	-0.0313628571428572	wilcox	0.0153071428571429	0.04667
4610	chr22:46457325-46457351	0.058718466026463	-0.148022368421053	wilcox	0.546952631578947	0.694975
4611	chr22:46460443-46460469	6.54269053274124e-07	-0.220025557809331	wilcox	0.739888235294118	0.959913793103448
4612	chr22:46466052-46466209	0.527133141183213	-0.00848895265423242	wilcox	0.00804634146341463	0.0165352941176471
